ID,RSU ID,RSU Code,Hoto Date ,ID (Executed),Executed FAT (Executed),Executed HP (Executed),Hoto Item (Executed),Incremental Hoto(fibre length) (Executed)
,AAF-0-UPW-11517,AAF-0,2024-11-25,,190,1520,SER-FSDU-CFT-6F,3029
,,,,,190,1520,SER-FSDU-CFT-12F,3493
,,,,,190,1520,SER-FSDU-CFT-24F,5506
,,,,,190,1520,SER-FSDU-CFT-48F,0
,AAG-0-UPW-11518,AAG-0,2024-08-25,,124,992,SER-FSDU-CFT-6F,909
,,,,,124,992,SER-FSDU-CFT-12F,4800
,,,,,124,992,SER-FSDU-CFT-24F,1130
,,,,,124,992,SER-FSDU-CFT-48F,859
,AAH-0-UPW-11519,AAH-0,2024-11-25,,64,512,SER-FSDU-CFT-6F,1340
,,,,,64,512,SER-FSDU-CFT-12F,2171
,,,,,64,512,SER-FSDU-CFT-24F,1526
,,,,,64,512,SER-FSDU-CFT-48F,0
,AAH-0-UPW-11519,AAH-0,2025-01-19,,163,1304,SER-FSDU-CFT-6F,1045
,,,,,163,1304,SER-FSDU-CFT-12F,5318
,,,,,163,1304,SER-FSDU-CFT-24F,3110
,,,,,163,1304,SER-FSDU-CFT-48F,0
,AAM-0-UPW-11520,AAM-0,2025-07-19,,99,1584,SER-FSDU-CFT-6F,2319
,,,,,99,1584,SER-FSDU-CFT-12F,5220
,,,,,99,1584,SER-FSDU-CFT-24F,2617
,,,,,99,1584,SER-FSDU-CFT-48F,0
,ABG-0-UPW-11521,ABG-0,2024-12-21,,172,1376,SER-FSDU-CFT-6F,2591
,,,,,172,1376,SER-FSDU-CFT-12F,4183
,,,,,172,1376,SER-FSDU-CFT-24F,4172
,,,,,172,1376,SER-FSDU-CFT-48F,0
,ADK-0-UPW-11524,ADK-0,2025-05-06,,73,1168,SER-FSDU-CFT-6F,1415
,,,,,73,1168,SER-FSDU-CFT-12F,5121
,,,,,73,1168,SER-FSDU-CFT-24F,1854
,,,,,73,1168,SER-FSDU-CFT-48F,0
,,ADK-1-0,2024-09-29,,90,720,SER-FSDU-CFT-6F,230
,,,,,90,720,SER-FSDU-CFT-12F,4375
,,,,,90,720,SER-FSDU-CFT-24F,1342
,,,,,90,720,SER-FSDU-CFT-48F,0
,ADT-0-UPW-11525,ADT-0,2025-05-21,,180,2880,SER-FSDU-CFT-6F,3382
,,,,,180,2880,SER-FSDU-CFT-12F,10354
,,,,,180,2880,SER-FSDU-CFT-24F,2706
,,,,,180,2880,SER-FSDU-CFT-48F,2204
,ADV-0-UPW-11526,ADV-0,2025-07-29,,187,2992,SER-FSDU-CFT-6F,8799
,,,,,187,2992,SER-FSDU-CFT-12F,6752
,,,,,187,2992,SER-FSDU-CFT-24F,638
,,,,,187,2992,SER-FSDU-CFT-48F,4782
,AEI-0-UPW-11527,AEI-0,2024-11-25,,225,1800,SER-FSDU-CFT-6F,3483
,,,,,225,1800,SER-FSDU-CFT-12F,4160
,,,,,225,1800,SER-FSDU-CFT-24F,6936
,,,,,225,1800,SER-FSDU-CFT-48F,0
,AEU-0-UPW-11528,AEU-0,2024-12-21,,160,1280,SER-FSDU-CFT-6F,1655
,,,,,160,1280,SER-FSDU-CFT-12F,1102
,,,,,160,1280,SER-FSDU-CFT-24F,5932
,,,,,160,1280,SER-FSDU-CFT-48F,0
,AFC-0-UPW-11529,AFC-0,2025-04-19,,176,1408,SER-FSDU-CFT-6F,2863
,,,,,176,1408,SER-FSDU-CFT-12F,3422
,,,,,176,1408,SER-FSDU-CFT-24F,4296
,,,,,176,1408,SER-FSDU-CFT-48F,0
,,,,,13,104,SER-FSDU-CFT-6F,228
,,,,,13,104,SER-FSDU-CFT-12F,202
,,,,,13,104,SER-FSDU-CFT-24F,368
,AFD-0-UPW-11530,AFD-0,2024-11-25,,223,1784,SER-FSDU-CFT-6F,2684
,,,,,223,1784,SER-FSDU-CFT-12F,5586
,,,,,223,1784,SER-FSDU-CFT-24F,5578
,,,,,223,1784,SER-FSDU-CFT-48F,0
,AFE-0-UPW-11531,AFE-0,2025-02-21,,32,256,SER-FSDU-CFT-6F,159
,,,,,32,256,SER-FSDU-CFT-12F,1564
,,,,,32,256,SER-FSDU-CFT-24F,521
,,,,,32,256,SER-FSDU-CFT-48F,0
,AFF-0-UPW-11532,AFF-0,2025-02-20,,170,1360,SER-FSDU-CFT-6F,2257
,,,,,170,1360,SER-FSDU-CFT-12F,2422
,,,,,170,1360,SER-FSDU-CFT-24F,3610
,,,,,170,1360,SER-FSDU-CFT-48F,0
,AFG-0-UPW-11533,AFG-0,2025-02-20,,245,1960,SER-FSDU-CFT-6F,1870
,,,,,245,1960,SER-FSDU-CFT-12F,5630
,,,,,245,1960,SER-FSDU-CFT-24F,6491
,,,,,245,1960,SER-FSDU-CFT-48F,249
,AFK-0-UPW-11534,AFK-0,2025-02-15,,210,1680,SER-FSDU-CFT-6F,2025
,,,,,210,1680,SER-FSDU-CFT-12F,7176
,,,,,210,1680,SER-FSDU-CFT-24F,2872
,,,,,210,1680,SER-FSDU-CFT-48F,0
,AFL-0-UPW-11535,AFL-0,2025-03-17,,251,2008,SER-FSDU-CFT-6F,0
,,,,,251,2008,SER-FSDU-CFT-12F,6780
,,,,,251,2008,SER-FSDU-CFT-24F,7484
,,,,,251,2008,SER-FSDU-CFT-48F,0
,AFM-0-UPW-11536,AFM-0,2024-11-25,,288,2336,SER-FSDU-CFT-6F,3954
,,,,,288,2336,SER-FSDU-CFT-12F,7028
,,,,,288,2336,SER-FSDU-CFT-24F,4611
,,,,,288,2336,SER-FSDU-CFT-48F,0
,AFM-0-UPW-11536,AFM-0,2024-12-22,,38,304,SER-FSDU-CFT-6F,145
,,,,,38,304,SER-FSDU-CFT-12F,1255
,,,,,38,304,SER-FSDU-CFT-24F,462
,,,,,38,304,SER-FSDU-CFT-48F,0
,AFN-0-UPW-11537,AFN-0,2024-09-23,,223,1784,SER-FSDU-CFT-6F,3183
,,,,,223,1784,SER-FSDU-CFT-12F,5330
,,,,,223,1784,SER-FSDU-CFT-24F,4003
,,,,,223,1784,SER-FSDU-CFT-48F,0
,AGK-0-UPW-11538,AGK-0,2025-04-05,,235,1880,SER-FSDU-CFT-6F,993
,,,,,235,1880,SER-FSDU-CFT-12F,4189
,,,,,235,1880,SER-FSDU-CFT-24F,5819
,,,,,235,1880,SER-FSDU-CFT-48F,0
,AJP-0-UPW-11539,AJP-0,2025-04-21,,120,960,SER-FSDU-CFT-6F,1411
,,,,,120,960,SER-FSDU-CFT-12F,2519
,,,,,120,960,SER-FSDU-CFT-24F,2134
,,,,,120,960,SER-FSDU-CFT-48F,0
,AJU-0-UPW-11540,AJU-0,2025-06-05,,242,3872,SER-FSDU-CFT-6F,6962
,,,,,242,3872,SER-FSDU-CFT-12F,7520
,,,,,242,3872,SER-FSDU-CFT-24F,0
,,,,,242,3872,SER-FSDU-CFT-48F,3797
,AJV-0-UPW-11541,AJV-0,2025-06-20,,44,704,SER-FSDU-CFT-6F,3204
,,,,,44,704,SER-FSDU-CFT-12F,1018
,,,,,44,704,SER-FSDU-CFT-24F,0
,,,,,44,704,SER-FSDU-CFT-48F,1226
,ADG-0-UPW-11522,ADG-0,2025-09-15,,242,3872,SER-FSDU-CFT-6F,11889
,,,,,242,3872,SER-FSDU-CFT-12F,3769
,,,,,242,3872,SER-FSDU-CFT-24F,5185
,,,,,242,3872,SER-FSDU-CFT-48F,0
,AFF-0-UPW-11532,AFF-0,2025-11-28,,5,40,SER-FSDU-CFT-6F,463
,,,,,5,40,SER-FSDU-CFT-12F,0
,,,,,5,40,SER-FSDU-CFT-24F,0
,,,,,5,40,SER-FSDU-CFT-48F,0
,ADJ-0-UPW-11523,ADJ-0,2025-08-20,,104,1664,SER-FSDU-CFT-6F,1059
,,,,,104,1664,SER-FSDU-CFT-12F,6488
,,,,,104,1664,SER-FSDU-CFT-24F,3509
,,,,,104,1664,SER-FSDU-CFT-48F,425
,ADJ-0-UPW-11523,ADJ-0,2025-11-21,,4,64,SER-FSDU-CFT-6F,0
,,,,,4,64,SER-FSDU-CFT-12F,394
,,,,,4,64,SER-FSDU-CFT-24F,0
,,,,,4,64,SER-FSDU-CFT-48F,0
,AMV-0-UPW-11542,AMV-0,2025-11-21,,216,3456,SER-FSDU-CFT-6F,8491
,,,,,216,3456,SER-FSDU-CFT-12F,1646
,,,,,216,3456,SER-FSDU-CFT-24F,2297
,,,,,216,3456,SER-FSDU-CFT-48F,3687
,,AFK-TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,1229
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,AFF-TPT-0,2025-03-28,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,2887
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,AFG-TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,1313
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,AJP-TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,1962
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,AJP-2TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,955
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,AGK-TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-6F,736
,,AKG-TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-12F,735
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,AFE-TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,3332
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,1ZR-0-UPW-11516,1ZR-0,2025-11-20,,204,3264,SER-FSDU-CFT-6F,5507
,,,,,204,3264,SER-FSDU-CFT-12F,2587
,,,,,204,3264,SER-FSDU-CFT-24F,1352
,,,,,204,3264,SER-FSDU-CFT-48F,3927
,,ADV-TPT-0,2025-07-29,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,3419
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,ADG-TPT-0,2025-10-12,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,4200
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,AFC-TPT-0,2025-03-27,,0,0,SER-FSDU-CFT-6F,0
,,,,,0,0,SER-FSDU-CFT-12F,1962
,,,,,0,0,SER-FSDU-CFT-24F,0
,,,,,0,0,SER-FSDU-CFT-48F,0
,,DBF-0,2026-02-04,,254,4064,SER-FSDU-CFT-6F,4408
,,,,,254,4064,SER-FSDU-CFT-12F,5183
,,,,,254,4064,SER-FSDU-CFT-24F,3709
,,,,,254,4064,SER-FSDU-CFT-48F,4708
