"ID","RSU Code","SDU Billing Rates","Circle","GST State","ID (Rsu Items)","Item (Rsu Items)","Plan FAT (Rsu Items)","Plan Fibre length (Rsu Items)","Plan HP (Rsu Items)"
"","","","","","","SER-FSDU-CFT-24F",242,0,1942
"","","","","","","SER-FSDU-CFT-48F",242,0,1942
"","GLU-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",247,0,2232
"","","","","","","SER-FSDU-CFT-12F",247,0,2232
"","","","","","","SER-FSDU-CFT-24F",247,0,2232
"","","","","","","SER-FSDU-CFT-48F",247,0,2232
"","GRZ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",348,0,2808
"","","","","","","SER-FSDU-CFT-12F",348,0,2808
"","","","","","","SER-FSDU-CFT-24F",348,0,2808
"","","","","","","SER-FSDU-CFT-48F",348,0,2808
"","GVM-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",411,0,3344
"","","","","","","SER-FSDU-CFT-12F",411,0,3344
"","","","","","","SER-FSDU-CFT-24F",411,0,3344
"","","","","","","SER-FSDU-CFT-48F",411,0,3344
"","GZM-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",235,0,2040
"","","","","","","SER-FSDU-CFT-12F",235,0,2040
"","","","","","","SER-FSDU-CFT-24F",235,0,2040
"","","","","","","SER-FSDU-CFT-48F",235,0,2040
"","HAA-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",27,0,224
"","","","","","","SER-FSDU-CFT-12F",27,0,224
"","","","","","","SER-FSDU-CFT-24F",27,0,224
"","","","","","","SER-FSDU-CFT-48F",27,0,224
"","HBR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",375,0,3080
"","","","","","","SER-FSDU-CFT-12F",375,0,3080
"","","","","","","SER-FSDU-CFT-24F",375,0,3080
"","","","","","","SER-FSDU-CFT-48F",375,0,3080
"","HIS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",226,0,2128
"","","","","","","SER-FSDU-CFT-12F",226,0,2128
"","","","","","","SER-FSDU-CFT-24F",226,0,2128
"","","","","","","SER-FSDU-CFT-48F",226,0,2128
"","HKB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",352,0,3152
"","","","","","","SER-FSDU-CFT-12F",352,0,3152
"","","","","","","SER-FSDU-CFT-24F",352,0,3152
"","","","","","","SER-FSDU-CFT-48F",352,0,3152
"","HMM-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",300,0,2748
"","","","","","","SER-FSDU-CFT-12F",300,0,2748
"","","","","","","SER-FSDU-CFT-24F",300,0,2748
"","","","","","","SER-FSDU-CFT-48F",300,0,2748
"","HNR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",170,0,1648
"","","","","","","SER-FSDU-CFT-12F",170,0,1648
"","","","","","","SER-FSDU-CFT-24F",170,0,1648
"","","","","","","SER-FSDU-CFT-48F",170,0,1648
"","HRJ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",323,0,2800
"","","","","","","SER-FSDU-CFT-12F",323,0,2800
"","","","","","","SER-FSDU-CFT-24F",323,0,2800
"","","","","","","SER-FSDU-CFT-48F",323,0,2800
"","HRR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",277,0,2216
"","","","","","","SER-FSDU-CFT-12F",277,0,2216
"","","","","","","SER-FSDU-CFT-24F",277,0,2216
"","","","","","","SER-FSDU-CFT-48F",277,0,2216
"","HRX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",149,0,1392
"","","","","","","SER-FSDU-CFT-12F",149,0,1392
"","","","","","","SER-FSDU-CFT-24F",149,0,1392
"","","","","","","SER-FSDU-CFT-48F",149,0,1392
"","HSR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",350,0,3511
"","","","","","","SER-FSDU-CFT-12F",350,0,3511
"","","","","","","SER-FSDU-CFT-24F",350,0,3511
"","","","","","","SER-FSDU-CFT-48F",350,0,3511
"","HTR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",263,0,2152
"","","","","","","SER-FSDU-CFT-12F",263,0,2152
"","","","","","","SER-FSDU-CFT-24F",263,0,2152
"","","","","","","SER-FSDU-CFT-48F",263,0,2152
"","HYS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",428,0,3766
"","","","","","","SER-FSDU-CFT-12F",428,0,3766
"","","","","","","SER-FSDU-CFT-24F",428,0,3766
"","","","","","","SER-FSDU-CFT-48F",428,0,3766
"","IDR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",319,0,3664
"","","","","","","SER-FSDU-CFT-12F",319,0,3664
"","","","","","","SER-FSDU-CFT-24F",319,0,3664
"","","","","","","SER-FSDU-CFT-48F",319,0,3664
"","IRD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",91,0,744
"","","","","","","SER-FSDU-CFT-12F",91,0,744
"","","","","","","SER-FSDU-CFT-24F",91,0,744
"","","","","","","SER-FSDU-CFT-48F",91,0,744
"","JBN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",71,0,656
"","","","","","","SER-FSDU-CFT-12F",71,0,656
"","","","","","","SER-FSDU-CFT-24F",71,0,656
"","","","","","","SER-FSDU-CFT-48F",71,0,656
"","JBV-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",105,0,840
"","","","","","","SER-FSDU-CFT-12F",105,0,840
"","","","","","","SER-FSDU-CFT-24F",105,0,840
"","","","","","","SER-FSDU-CFT-48F",105,0,840
"","JBW-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",140,0,1128
"","","","","","","SER-FSDU-CFT-12F",140,0,1128
"","","","","","","SER-FSDU-CFT-24F",140,0,1128
"","","","","","","SER-FSDU-CFT-48F",140,0,1128
"","JGP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",167,0,1568
"","","","","","","SER-FSDU-CFT-12F",167,0,1568
"","","","","","","SER-FSDU-CFT-24F",167,0,1568
"","","","","","","SER-FSDU-CFT-48F",167,0,1568
"","JRN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",649,0,5472
"","","","","","","SER-FSDU-CFT-12F",649,0,5472
"","","","","","","SER-FSDU-CFT-24F",649,0,5472
"","","","","","","SER-FSDU-CFT-48F",649,0,5472
"","JRO-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",492,0,4505
"","","","","","","SER-FSDU-CFT-12F",492,0,4505
"","","","","","","SER-FSDU-CFT-24F",492,0,4505
"","","","","","","SER-FSDU-CFT-48F",492,0,4505
"","JUP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",235,0,2064
"","","","","","","SER-FSDU-CFT-12F",235,0,2064
"","","","","","","SER-FSDU-CFT-24F",235,0,2064
"","","","","","","SER-FSDU-CFT-48F",235,0,2064
"","JYU-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",85,0,922
"","","","","","","SER-FSDU-CFT-12F",85,0,922
"","","","","","","SER-FSDU-CFT-24F",85,0,922
"","","","","","","SER-FSDU-CFT-48F",85,0,922
"","KHR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",363,0,3064
"","","","","","","SER-FSDU-CFT-12F",363,0,3064
"","","","","","","SER-FSDU-CFT-24F",363,0,3064
"","","","","","","SER-FSDU-CFT-48F",363,0,3064
"","KKR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",292,0,2480
"","","","","","","SER-FSDU-CFT-12F",292,0,2480
"","","","","","","SER-FSDU-CFT-24F",292,0,2480
"","","","","","","SER-FSDU-CFT-48F",292,0,2480
"","KLT-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",311,0,2948
"","","","","","","SER-FSDU-CFT-12F",311,0,2948
"","","","","","","SER-FSDU-CFT-24F",311,0,2948
"","","","","","","SER-FSDU-CFT-48F",311,0,2948
"","KLU-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",191,0,1576
"","","","","","","SER-FSDU-CFT-12F",191,0,1576
"","","","","","","SER-FSDU-CFT-24F",191,0,1576
"","","","","","","SER-FSDU-CFT-48F",191,0,1576
"","KR8-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",173,0,1448
"","","","","","","SER-FSDU-CFT-12F",173,0,1448
"","","","","","","SER-FSDU-CFT-24F",173,0,1448
"","","","","","","SER-FSDU-CFT-48F",173,0,1448
"","KRL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",298,0,3028
"","","","","","","SER-FSDU-CFT-12F",298,0,3028
"","","","","","","SER-FSDU-CFT-24F",298,0,3028
"","","","","","","SER-FSDU-CFT-48F",298,0,3028
"","KRX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",142,0,1280
"","","","","","","SER-FSDU-CFT-12F",142,0,1280
"","","","","","","SER-FSDU-CFT-24F",142,0,1280
"","","","","","","SER-FSDU-CFT-48F",142,0,1280
"","KSL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",216,0,1848
"","","","","","","SER-FSDU-CFT-12F",216,0,1848
"","","","","","","SER-FSDU-CFT-24F",216,0,1848
"","","","","","","SER-FSDU-CFT-48F",216,0,1848
"","KUD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",81,0,686
"","","","","","","SER-FSDU-CFT-12F",81,0,686
"","","","","","","SER-FSDU-CFT-24F",81,0,686
"","","","","","","SER-FSDU-CFT-48F",81,0,686
"","LGD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",149,0,1648
"","","","","","","SER-FSDU-CFT-12F",149,0,1648
"","","","","","","SER-FSDU-CFT-24F",149,0,1648
"","","","","","","SER-FSDU-CFT-48F",149,0,1648
"","LGJ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",308,0,2512
"","","","","","","SER-FSDU-CFT-12F",308,0,2512
"","","","","","","SER-FSDU-CFT-24F",308,0,2512
"","","","","","","SER-FSDU-CFT-48F",308,0,2512
"","LKZ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",37,0,408
"","","","","","","SER-FSDU-CFT-12F",37,0,408
"","","","","","","SER-FSDU-CFT-24F",37,0,408
"","","","","","","SER-FSDU-CFT-48F",37,0,408
"","LYR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",370,0,2968
"","","","","","","SER-FSDU-CFT-12F",370,0,2968
"","","","","","","SER-FSDU-CFT-24F",370,0,2968
"","","","","","","SER-FSDU-CFT-48F",370,0,2968
"","MBN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",202,0,1632
"","","","","","","SER-FSDU-CFT-12F",202,0,1632
"","","","","","","SER-FSDU-CFT-24F",202,0,1632
"","","","","","","SER-FSDU-CFT-48F",202,0,1632
"","MDR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",256,0,2992
"","","","","","","SER-FSDU-CFT-12F",256,0,2992
"","","","","","","SER-FSDU-CFT-24F",256,0,2992
"","","","","","","SER-FSDU-CFT-48F",256,0,2992
"","MES-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",143,0,1176
"","","","","","","SER-FSDU-CFT-12F",143,0,1176
"","","","","","","SER-FSDU-CFT-24F",143,0,1176
"","","","","","","SER-FSDU-CFT-48F",143,0,1176
"","MGS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",130,0,1040
"","","","","","","SER-FSDU-CFT-12F",130,0,1040
"","","","","","","SER-FSDU-CFT-24F",130,0,1040
"","","","","","","SER-FSDU-CFT-48F",130,0,1040
"","MHK-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",99,0,792
"","","","","","","SER-FSDU-CFT-12F",99,0,792
"","","","","","","SER-FSDU-CFT-24F",99,0,792
"","","","","","","SER-FSDU-CFT-48F",99,0,792
"","MIT-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",55,0,472
"","","","","","","SER-FSDU-CFT-12F",55,0,472
"","","","","","","SER-FSDU-CFT-24F",55,0,472
"","","","","","","SER-FSDU-CFT-48F",55,0,472
"","MKC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",201,0,2731
"","","","","","","SER-FSDU-CFT-12F",201,0,2731
"","","","","","","SER-FSDU-CFT-24F",201,0,2731
"","","","","","","SER-FSDU-CFT-48F",201,0,2731
"","MLE-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",139,0,1152
"","","","","","","SER-FSDU-CFT-12F",139,0,1152
"","","","","","","SER-FSDU-CFT-24F",139,0,1152
"","","","","","","SER-FSDU-CFT-48F",139,0,1152
"","MLT-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",179,0,1560
"","","","","","","SER-FSDU-CFT-12F",179,0,1560
"","","","","","","SER-FSDU-CFT-24F",179,0,1560
"","","","","","","SER-FSDU-CFT-48F",179,0,1560
"","MNL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",78,0,672
"","","","","","","SER-FSDU-CFT-12F",78,0,672
"","","","","","","SER-FSDU-CFT-24F",78,0,672
"","","","","","","SER-FSDU-CFT-48F",78,0,672
"","MRH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",215,0,1826
"","","","","","","SER-FSDU-CFT-12F",215,0,1826
"","","","","","","SER-FSDU-CFT-24F",215,0,1826
"","","","","","","SER-FSDU-CFT-48F",215,0,1826
"","MRU-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",100,0,800
"","","","","","","SER-FSDU-CFT-12F",100,0,800
"","","","","","","SER-FSDU-CFT-24F",100,0,800
"","","","","","","SER-FSDU-CFT-48F",100,0,800
"","MSC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",6,0,48
"","","","","","","SER-FSDU-CFT-12F",6,0,48
"","","","","","","SER-FSDU-CFT-24F",6,0,48
"","","","","","","SER-FSDU-CFT-48F",6,0,48
"","MSM-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",237,0,1912
"","","","","","","SER-FSDU-CFT-12F",237,0,1912
"","","","","","","SER-FSDU-CFT-24F",237,0,1912
"","","","","","","SER-FSDU-CFT-48F",237,0,1912
"","MVA-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",268,0,2736
"","","","","","","SER-FSDU-CFT-12F",268,0,2736
"","","","","","","SER-FSDU-CFT-24F",268,0,2736
"","","","","","","SER-FSDU-CFT-48F",268,0,2736
"","MWP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",171,0,1448
"","","","","","","SER-FSDU-CFT-12F",171,0,1448
"","","","","","","SER-FSDU-CFT-24F",171,0,1448
"","","","","","","SER-FSDU-CFT-48F",171,0,1448
"","NAR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",347,0,2776
"","","","","","","SER-FSDU-CFT-12F",347,0,2776
"","","","","","","SER-FSDU-CFT-24F",347,0,2776
"","","","","","","SER-FSDU-CFT-48F",347,0,2776
"","NBP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",243,0,3232
"","","","","","","SER-FSDU-CFT-12F",243,0,3232
"","","","","","","SER-FSDU-CFT-24F",243,0,3232
"","","","","","","SER-FSDU-CFT-48F",243,0,3232
"","NCH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",232,0,2192
"","","","","","","SER-FSDU-CFT-12F",232,0,2192
"","","","","","","SER-FSDU-CFT-24F",232,0,2192
"","","","","","","SER-FSDU-CFT-48F",232,0,2192
"","NDZ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",98,0,808
"","","","","","","SER-FSDU-CFT-12F",98,0,808
"","","","","","","SER-FSDU-CFT-24F",98,0,808
"","","","","","","SER-FSDU-CFT-48F",98,0,808
"","NGR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",140,0,1476
"","","","","","","SER-FSDU-CFT-12F",140,0,1476
"","","","","","","SER-FSDU-CFT-24F",140,0,1476
"","","","","","","SER-FSDU-CFT-48F",140,0,1476
"","NGX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",261,0,2144
"","","","","","","SER-FSDU-CFT-12F",261,0,2144
"","","","","","","SER-FSDU-CFT-24F",261,0,2144
"","","","","","","SER-FSDU-CFT-48F",261,0,2144
"","NJC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",239,0,2000
"","","","","","","SER-FSDU-CFT-12F",239,0,2000
"","","","","","","SER-FSDU-CFT-24F",239,0,2000
"","","","","","","SER-FSDU-CFT-48F",239,0,2000
"","NMR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",394,0,3208
"","","","","","","SER-FSDU-CFT-12F",394,0,3208
"","","","","","","SER-FSDU-CFT-24F",394,0,3208
"","","","","","","SER-FSDU-CFT-48F",394,0,3208
"","NNB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",229,0,2240
"","","","","","","SER-FSDU-CFT-12F",229,0,2240
"","","","","","","SER-FSDU-CFT-24F",229,0,2240
"","","","","","","SER-FSDU-CFT-48F",229,0,2240
"","NNG-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",107,0,1056
"","","","","","","SER-FSDU-CFT-12F",107,0,1056
"","","","","","","SER-FSDU-CFT-24F",107,0,1056
"","","","","","","SER-FSDU-CFT-48F",107,0,1056
"","NNJ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",286,0,2320
"","","","","","","SER-FSDU-CFT-12F",286,0,2320
"","","","","","","SER-FSDU-CFT-24F",286,0,2320
"","","","","","","SER-FSDU-CFT-48F",286,0,2320
"","NR9-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",250,0,2136
"","","","","","","SER-FSDU-CFT-12F",250,0,2136
"","","","","","","SER-FSDU-CFT-24F",250,0,2136
"","","","","","","SER-FSDU-CFT-48F",250,0,2136
"","NRL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",331,0,2736
"","","","","","","SER-FSDU-CFT-12F",331,0,2736
"","","","","","","SER-FSDU-CFT-24F",331,0,2736
"","","","","","","SER-FSDU-CFT-48F",331,0,2736
"","OPX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",256,0,2160
"","","","","","","SER-FSDU-CFT-12F",256,0,2160
"","","","","","","SER-FSDU-CFT-24F",256,0,2160
"","","","","","","SER-FSDU-CFT-48F",256,0,2160
"","PDV-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",208,0,2504
"","","","","","","SER-FSDU-CFT-12F",208,0,2504
"","","","","","","SER-FSDU-CFT-24F",208,0,2504
