ID,RSU Code,SDU Billing Rates,Circle,GST State,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
NP4-0-DEL-11228,NP4-0,DEL 1 Year Fix,DEL,Delhi,fji0m7977o,SER-FSDU-CFT-6F,267,3455,2136
,,,,,fji0j7gevr,SER-FSDU-CFT-12F,267,3361,2136
,,,,,fji08ns8a9,SER-FSDU-CFT-24F,267,5796,2136
,,,,,fji009rcav,SER-FSDU-CFT-48F,267,4620,2136
NH0-0-DEL-11227,NH0-0,DEL 1 Year Fix,DEL,,fji05qso1b,SER-FSDU-CFT-6F,64,825.0; 837.0,512
,,,,,fji071ni52,SER-FSDU-CFT-12F,64,816.0; 1001.0,512
,,,,,fji0cen200,SER-FSDU-CFT-24F,64,1318.0; 1869.0,512
,,,,,fji02pqvnd,SER-FSDU-CFT-48F,64,532.0; 633.0,512
N3T-0-DEL-11226,N3T-0,DEL 1 Year Fix,DEL,,fji0pq9gp9,SER-FSDU-CFT-6F,229,3222,1840
,,,,,fji0r22t6t,SER-FSDU-CFT-12F,229,2261,1840
,,,,,fji01bv17p,SER-FSDU-CFT-24F,229,4429,1840
,,,,,fji0c9418r,SER-FSDU-CFT-48F,229,2466,1840
N2X-0-DEL-11225,N2X-0,DEL 1 Year Fix,DEL,,fji0fat590,SER-FSDU-CFT-6F,60,1006,480
,,,,,fji01pcq4a,SER-FSDU-CFT-12F,60,1422,480
,,,,,fji0n790eb,SER-FSDU-CFT-24F,60,1324,480
,,,,,fji0suc600,SER-FSDU-CFT-48F,60,0,480
N2P-0-DEL-11224,N2P-0,DEL 1 Year Fix,DEL,,fji0t3lad5,SER-FSDU-CFT-6F,307,10520,2472
,,,,,fji0hk17q5,SER-FSDU-CFT-12F,307,3010,2472
,,,,,fji0ei4v54,SER-FSDU-CFT-24F,307,1780,2472
,,,,,fji0asc8dl,SER-FSDU-CFT-48F,307,800.0; 1707.0,2472
MN0-0-DEL-11223,MN0-0,DEL 1 Year Fix,DEL,,fji0jf7jpe,SER-FSDU-CFT-6F,116,1420,928
,,,,,fji06c1noj,SER-FSDU-CFT-12F,116,1060,928
,,,,,fji0d80nkp,SER-FSDU-CFT-24F,116,3088,928
,,,,,fji0oq7h7g,SER-FSDU-CFT-48F,116,815,928
MB2-0-DEL-11222,MB2-0,DEL 1 Year Fix,DEL,,fji0ioq0df,SER-FSDU-CFT-6F,33,1750,280
,,,,,fji0kn5ibs,SER-FSDU-CFT-12F,33,390,280
,,,,,fji0phif8n,SER-FSDU-CFT-24F,33,600,280
,,,,,fji0t7pd12,SER-FSDU-CFT-48F,33,0,280
M2P-0-DEL-11221,M2P-0,DEL 1 Year Fix,DEL,,fji06u2v5q,SER-FSDU-CFT-6F,90,1308,720
,,,,,fji0074ib1,SER-FSDU-CFT-12F,90,996,720
,,,,,fji09k19nm,SER-FSDU-CFT-24F,90,600,720
,,,,,fji0bkj6a8,SER-FSDU-CFT-48F,90,0,720
M1U-0-DEL-11220,M1U-0,DEL 1 Year Fix,DEL,,fji081khe2,SER-FSDU-CFT-6F,228,1422,1824
,,,,,fji0df7uts,SER-FSDU-CFT-12F,228,2505,1824
,,,,,fji0caj2mp,SER-FSDU-CFT-24F,228,1236,1824
,,,,,fji0e4mfn5,SER-FSDU-CFT-48F,228,208,1824
M1G-0-DEL-11219,M1G-0,DEL 1 Year Fix,DEL,,fjhvckfk3h,SER-FSDU-CFT-6F,150,1640,1200
,,,,,fjhv9dt5di,SER-FSDU-CFT-12F,150,1680,1200
,,,,,fjhvgri6je,SER-FSDU-CFT-24F,150,3200,1200
,,,,,fjhvstv315,SER-FSDU-CFT-48F,150,2130,1200
M0R-0-DEL-11218,M0R-0,DEL 1 Year Fix,DEL,,fjhvgogefh,SER-FSDU-CFT-6F,125,2022,1000
,,,,,fjhvbl74t4,SER-FSDU-CFT-12F,125,1951,1000
,,,,,fjhv4i5fm2,SER-FSDU-CFT-24F,125,2528,1000
,,,,,fjhv7nocra,SER-FSDU-CFT-48F,125,870,1000
M0N-0-DEL-11217,M0N-0,DEL 1 Year Fix,DEL,,fjhvl36d92,SER-FSDU-CFT-6F,141,1988,1208
,,,,,fjhvorr14d,SER-FSDU-CFT-12F,141,2138,1208
,,,,,fjhvqptqmq,SER-FSDU-CFT-24F,141,3366,1208
,,,,,fjhvbp1gh1,SER-FSDU-CFT-48F,141,1458,1208
M0H-0-DEL-11216,M0H-0,DEL 1 Year Fix,DEL,,fjhv0q700u,SER-FSDU-CFT-6F,207,1835.0; 2268.0,1656
,,,,,fjhv4bvq1d,SER-FSDU-CFT-12F,207,1540.0; 2526.0,1656
,,,,,fjhveus687,SER-FSDU-CFT-24F,207,2480.0; 4615.0,1656
,,,,,fjhvunf92d,SER-FSDU-CFT-48F,207,822.0; 1000.0,1656
M0G-0-DEL-11215,M0G-0,DEL 1 Year Fix,DEL,,fjhvbg1pr5,SER-FSDU-CFT-6F,84,1791,1024
,,,,,fjhvm6jfpl,SER-FSDU-CFT-12F,84,2141,1024
,,,,,fjhvteujeh,SER-FSDU-CFT-24F,84,801,1024
,,,,,fjhvru6rba,SER-FSDU-CFT-48F,84,617,1024
LB4-0-DEL-11214,LB4-0,DEL 1 Year Fix,DEL,,fjhvelgjq7,SER-FSDU-CFT-6F,148,2293,1184
,,,,,fjhvp4iva5,SER-FSDU-CFT-12F,148,1903,1184
,,,,,fjhv7nc88s,SER-FSDU-CFT-24F,148,4113,1184
,,,,,fjhvrs22qr,SER-FSDU-CFT-48F,148,2201,1184
KZC-0-DEL-11213,KZC-0,DEL 1 Year Fix,DEL,Delhi,fjhvh94em9,SER-FSDU-CFT-6F,87,1305,1424
,,,,,fjhvbc55aj,SER-FSDU-CFT-12F,87,940,1424
,,,,,fjhvm3j55e,SER-FSDU-CFT-24F,87,1155,1424
,,,,,fjhvmvpm1b,SER-FSDU-CFT-48F,87,725,1424
KXW-0-DEL-11212,KXW-0,DEL 1 Year Fix,DEL,,fjhvgihke3,SER-FSDU-CFT-6F,237,5500,1896
,,,,,fjhvmrck29,SER-FSDU-CFT-12F,237,5800,1896
,,,,,fjhv43m8ca,SER-FSDU-CFT-24F,237,3550,1896
,,,,,fjhvh9g4n1,SER-FSDU-CFT-48F,237,690,1896
KV2-0-DEL-11211,KV2-0,DEL 1 Year Fix,DEL,,fjhujls3g4,SER-FSDU-CFT-6F,274,8800,2760
,,,,,fjhuhg4e0u,SER-FSDU-CFT-12F,274,2800,2760
,,,,,fjhuu5r36e,SER-FSDU-CFT-24F,274,2200,2760
,,,,,fjhu9npc2h,SER-FSDU-CFT-48F,274,470,2760
KN0-0-DEL-11210,KN0-0,DEL 1 Year Fix,DEL,,fjhutiikpt,SER-FSDU-CFT-6F,84,1060,1000
,,,,,fjhuo4e9sb,SER-FSDU-CFT-12F,84,1290,1000
,,,,,fjhu0umsgc,SER-FSDU-CFT-24F,84,110,1000
,,,,,fjhudmtqjs,SER-FSDU-CFT-48F,84,830,1000
KK4-0-DEL-11209,KK4-0,DEL 1 Year Fix,DEL,,fjhud3a247,SER-FSDU-CFT-6F,128,2520,1024
,,,,,fjhukl3ift,SER-FSDU-CFT-12F,128,2011,1024
,,,,,fjhu7ugh6k,SER-FSDU-CFT-24F,128,2598,1024
,,,,,fjhuam62mc,SER-FSDU-CFT-48F,128,2978,1024
KA2-0-DEL-11208,KA2-0,DEL 1 Year Fix,DEL,,fjhusa4eva,SER-FSDU-CFT-6F,202,6380,1952
,,,,,fjhuigcjbv,SER-FSDU-CFT-12F,202,2700,1952
,,,,,fjhu7avqqi,SER-FSDU-CFT-24F,202,1550,1952
,,,,,fjhudlsj5i,SER-FSDU-CFT-48F,202,0,1952
K4S-0-DEL-11207,K4S-0,DEL 1 Year Fix,DEL,,fjhum509qr,SER-FSDU-CFT-6F,252,4905,2016
,,,,,fjhusdv8j4,SER-FSDU-CFT-12F,252,2305,2016
,,,,,fjhu3ugd7o,SER-FSDU-CFT-24F,252,3856,2016
,,,,,fjhunqois2,SER-FSDU-CFT-48F,252,1112,2016
K4N-0-DEL-11206,K4N-0,DEL 1 Year Fix,DEL,Delhi,fjhu86rld7,SER-FSDU-CFT-6F,200,2482,1600
,,,,,fjhuu5300i,SER-FSDU-CFT-12F,200,1965,1600
,,,,,fjhug87b31,SER-FSDU-CFT-24F,200,3616,1600
,,,,,fjhuj225bs,SER-FSDU-CFT-48F,200,2637,1600
K1Q-0-DEL-11205,K1Q-0,DEL 1 Year Fix,DEL,,fjhuc4o322,SER-FSDU-CFT-6F,73,1455,616
,,,,,fjhugi05oh,SER-FSDU-CFT-12F,73,1817,616
,,,,,fjhu9q62n9,SER-FSDU-CFT-24F,73,1141,616
,,,,,fjhu1mkoa9,SER-FSDU-CFT-48F,73,807,616
K1I-0-DEL-11204,K1I-0,DEL 1 Year Fix,DEL,,fjhuusg2ru,SER-FSDU-CFT-6F,77,1270,1000
,,,,,fjhu0bbvfl,SER-FSDU-CFT-12F,77,1415,1000
,,,,,fjhub20ep5,SER-FSDU-CFT-24F,77,1940,1000
,,,,,fjhu6rgodg,SER-FSDU-CFT-48F,77,415,1000
K0S-0-DEL-11203,K0S-0,DEL 1 Year Fix,DEL,Delhi,fjhug0umsd,SER-FSDU-CFT-6F,85,1087,680
,,,,,fjhujqp9nv,SER-FSDU-CFT-12F,85,1296,680
,,,,,fjhud2gso5,SER-FSDU-CFT-24F,85,1976,680
,,,,,fjhup7f9qb,SER-FSDU-CFT-48F,85,833,680
JL3-0-DEL-11202,JL3-0,DEL 1 Year Fix,DEL,,fjhuubcnap,SER-FSDU-CFT-6F,99,5334,856
,,,,,fjhue3t45e,SER-FSDU-CFT-12F,99,5587,856
,,,,,fjhuk6m5u9,SER-FSDU-CFT-24F,99,4518,856
,,,,,fjhuq6cvqj,SER-FSDU-CFT-48F,99,288,856
J4U-0-DEL-11201,J4U-0,DEL 1 Year Fix,DEL,,fjht5qg8kj,SER-FSDU-CFT-6F,210,1735,1680
,,,,,fjht79ciae,SER-FSDU-CFT-12F,210,1865,1680
,,,,,fjhts21s7p,SER-FSDU-CFT-24F,210,2440,1680
,,,,,fjhte910ku,SER-FSDU-CFT-48F,210,1100,1680
J3R-0-DEL-11200,J3R-0,DEL 1 Year Fix,DEL,,fjhtr61ckq,SER-FSDU-CFT-6F,353,3215,2824
,,,,,fjht6i14u1,SER-FSDU-CFT-12F,353,3330,2824
,,,,,fjht0l7od0,SER-FSDU-CFT-24F,353,5375,2824
,,,,,fjhte0d9v9,SER-FSDU-CFT-48F,353,3000,2824
J3N-0-DEL-11199,J3N-0,DEL 1 Year Fix,DEL,,fjhttouovj,SER-FSDU-CFT-6F,74,1130,672
,,,,,fjhth036e1,SER-FSDU-CFT-12F,74,1142,672
,,,,,fjht75a6cq,SER-FSDU-CFT-24F,74,1751,672
,,,,,fjht2s454q,SER-FSDU-CFT-48F,74,870,672
J3J-0-DEL-11198,J3J-0,DEL 1 Year Fix,DEL,,fjht5ort6q,SER-FSDU-CFT-6F,362,246.0; 11200.0,3976
,,,,,fjhtptbf4i,SER-FSDU-CFT-12F,362,4300,3976
,,,,,fjht34i6rn,SER-FSDU-CFT-24F,362,3000,3976
,,,,,fjht105iq4,SER-FSDU-CFT-48F,362,650,3976
J3D-0-DEL-11197,J3D-0,DEL 1 Year Fix,DEL,,fjhthcdihc,SER-FSDU-CFT-6F,362,194.0; 7000.0,2896
,,,,,fjht15eun1,SER-FSDU-CFT-12F,362,140.0; 3800.0,2896
,,,,,fjhtvp6u18,SER-FSDU-CFT-24F,362,194.0; 2200.0,2896
,,,,,fjhtumrgjv,SER-FSDU-CFT-48F,362,300,2896
J3C-0-DEL-11196,J3C-0,DEL 1 Year Fix,DEL,,fjhtsb88bh,SER-FSDU-CFT-6F,216,6400,3432
,,,,,fjhttcbb3h,SER-FSDU-CFT-12F,216,3400,3432
,,,,,fjhtvlhmdf,SER-FSDU-CFT-24F,216,1100,3432
,,,,,fjht436bq5,SER-FSDU-CFT-48F,216,270,3432
J2E-0-DEL-11195,J2E-0,DEL 1 Year Fix,DEL,,fjhtas7bg7,SER-FSDU-CFT-6F,314,6304,2512
,,,,,fjhtfabo5t,SER-FSDU-CFT-12F,314,6600,2512
,,,,,fjhtie9fnh,SER-FSDU-CFT-24F,314,3954,2512
,,,,,fjhtsema8t,SER-FSDU-CFT-48F,314,1128,2512
J1X-0-DEL-11194,J1X-0,DEL 1 Year Fix,DEL,,fjhtnjgg16,SER-FSDU-CFT-6F,306,6527,2448
,,,,,fjht7q4uvu,SER-FSDU-CFT-12F,306,6054,2448
,,,,,fjhtre2ljn,SER-FSDU-CFT-24F,306,11850,2448
,,,,,fjhtsesch4,SER-FSDU-CFT-48F,306,4012,2448
J1H-0-DEL-11193,J1H-0,DEL 1 Year Fix,DEL,,fjhte9rg78,SER-FSDU-CFT-6F,250,2350,2000
,,,,,fjht6i1q2r,SER-FSDU-CFT-12F,250,2450,2000
,,,,,fjhtb4fje7,SER-FSDU-CFT-24F,250,3780,2000
,,,,,fjhtcu27j1,SER-FSDU-CFT-48F,250,2100,2000
J1G-0-DEL-11192,J1G-0,DEL 1 Year Fix,DEL,,fjhs3gjdfh,SER-FSDU-CFT-6F,216,1730,1728
,,,,,fjhsg8medp,SER-FSDU-CFT-12F,216,1820,1728
,,,,,fjhsktb27s,SER-FSDU-CFT-24F,216,3530,1728
,,,,,fjhs4ff2uc,SER-FSDU-CFT-48F,216,1255,1728
J0N-0-DEL-11191,J0N-0,DEL 1 Year Fix,DEL,,fjhsl742i3,SER-FSDU-CFT-6F,238,2109.0; 3891.0,1904
,,,,,fjhsivid0n,SER-FSDU-CFT-12F,238,1885.0; 3703.0,1904
,,,,,fjhsvs5ca3,SER-FSDU-CFT-24F,238,3276.0; 4716.0,1904
,,,,,fjhsj4c4ao,SER-FSDU-CFT-48F,238,921.0; 3220.0,1904
HV0-0-DEL-11190,HV0-0,DEL 1 Year Fix,DEL,Delhi,fjhs1f1pnn,SER-FSDU-CFT-6F,48,740,384
,,,,,fjhsnec9a9,SER-FSDU-CFT-12F,48,630,384
,,,,,fjhs6lvapd,SER-FSDU-CFT-24F,48,1250,384
,,,,,fjhs7b93fr,SER-FSDU-CFT-48F,48,500,384
HK4-0-DEL-11189,HK4-0,DEL 1 Year Fix,DEL,,fjhsba8bco,SER-FSDU-CFT-6F,76,1617.0; 5070.0,816
,,,,,fjhsb9fbe3,SER-FSDU-CFT-12F,76,1556.0; 4475.0,816
,,,,,fjhsf2fr12,SER-FSDU-CFT-24F,76,3521.0; 4095.0,816
,,,,,fjhs26bv07,SER-FSDU-CFT-48F,76,786,816
HI3-0-DEL-11188,HI3-0,DEL 1 Year Fix,DEL,,fjhst3sp4l,SER-FSDU-CFT-6F,44,700,352
,,,,,fjhsf59jvm,SER-FSDU-CFT-12F,44,1450,352
,,,,,fjhsat9brl,SER-FSDU-CFT-24F,44,680,352
,,,,,fjhsve96d5,SER-FSDU-CFT-48F,44,0,352
HE3-0-DEL-11187,HE3-0,DEL 1 Year Fix,DEL,,fjhsfrs23a,SER-FSDU-CFT-6F,93,3080,1448
,,,,,fjhs8pd2u4,SER-FSDU-CFT-12F,93,1960,1448
,,,,,fjhsiqi57e,SER-FSDU-CFT-24F,93,1400,1448
,,,,,fjhs90hh51,SER-FSDU-CFT-48F,93,10685.5,1448
HE2-0-DEL-11186,HE2-0,DEL 1 Year Fix,DEL,,fjhs5b1rqv,SER-FSDU-CFT-6F,352,15220,2816
,,,,,fjhs899lta,SER-FSDU-CFT-12F,352,6335,2816
,,,,,fjhseuiumb,SER-FSDU-CFT-24F,352,3960,2816
,,,,,fjhs30vpom,SER-FSDU-CFT-48F,352,525,2816
HD2-0-DEL-11185,HD2-0,DEL 1 Year Fix,DEL,Delhi,fjhspdfe03,SER-FSDU-CFT-6F,177,,1600
,,,,,fjhsoah359,SER-FSDU-CFT-12F,177,,1600
,,,,,fjhsd41o3v,SER-FSDU-CFT-24F,177,,1600
,,,,,fjhs40nh0l,SER-FSDU-CFT-48F,177,,1600
HA4-0-DEL-11184,HA4-0,DEL 1 Year Fix,DEL,,fjhs8e2g9a,SER-FSDU-CFT-6F,89,1100.0; 1776.0,824
,,,,,fjhs3bboer,SER-FSDU-CFT-12F,89,1550.0; 1841.0,824
,,,,,fjhsb29ag2,SER-FSDU-CFT-24F,89,1215.0; 3776.0,824
,,,,,fjhs1f2obi,SER-FSDU-CFT-48F,89,0,824
H3S-0-DEL-11183,H3S-0,DEL 1 Year Fix,DEL,,fjhr0eiovl,SER-FSDU-CFT-6F,167,2558,1368
,,,,,fjhrp998ed,SER-FSDU-CFT-12F,167,2632,1368
,,,,,fjhr0slv8s,SER-FSDU-CFT-24F,167,4036,1368
,,,,,fjhr589u83,SER-FSDU-CFT-48F,167,2240,1368
H3N-0-DEL-11182,H3N-0,DEL 1 Year Fix,DEL,,fjhrbeh34i,SER-FSDU-CFT-6F,199,4540,2176
,,,,,fjhr36v171,SER-FSDU-CFT-12F,199,3275,2176
,,,,,fjhrldj1ps,SER-FSDU-CFT-24F,199,2045,2176
,,,,,fjhrgs2chq,SER-FSDU-CFT-48F,199,515,2176
H3J-0-DEL-11181,H3J-0,DEL 1 Year Fix,DEL,,fjhrq2vfv3,SER-FSDU-CFT-6F,202,3151,1616
,,,,,fjhrt307tm,SER-FSDU-CFT-12F,202,1447,1616
,,,,,fjhrql08oe,SER-FSDU-CFT-24F,202,3338,1616
,,,,,fjhrai3gof,SER-FSDU-CFT-48F,202,0,1616
H3F-0-DEL-11180,H3F-0,DEL 1 Year Fix,DEL,,fjhrv2a0c7,SER-FSDU-CFT-6F,160,7400,1280
,,,,,fjhrdo3bjh,SER-FSDU-CFT-12F,160,3140,1280
,,,,,fjhri5n7bt,SER-FSDU-CFT-24F,160,1990,1280
,,,,,fjhrlg9p2o,SER-FSDU-CFT-48F,160,155,1280
H3D-0-DEL-11179,H3D-0,DEL 1 Year Fix,DEL,,fjhrf0uak2,SER-FSDU-CFT-6F,62,1021,736
,,,,,fjhr8fpo3n,SER-FSDU-CFT-12F,62,948,736
,,,,,fjhrn1jet5,SER-FSDU-CFT-24F,62,777,736
,,,,,fjhr5bgnin,SER-FSDU-CFT-48F,62,0,736
H2F-0-DEL-11178,H2F-0,DEL 1 Year Fix,DEL,,fjhrjg87s5,SER-FSDU-CFT-6F,153,2760,1224
,,,,,fjhrrjkleb,SER-FSDU-CFT-12F,153,2580,1224
,,,,,fjhr6cilll,SER-FSDU-CFT-24F,153,1980,1224
,,,,,fjhrkmilko,SER-FSDU-CFT-48F,153,1350,1224
GWX-0-DEL-11177,GWX-0,DEL 1 Year Fix,DEL,,fjhr42ir99,SER-FSDU-CFT-6F,69,4745,1104
,,,,,fjhrnfc1dm,SER-FSDU-CFT-12F,69,3071,1104
,,,,,fjhrsadqvo,SER-FSDU-CFT-24F,69,1000,1104
,,,,,fjhr9a975s,SER-FSDU-CFT-48F,69,0,1104
GUY-0-DEL-11176,GUY-0,DEL 1 Year Fix,DEL,,fjhr6e6n49,SER-FSDU-CFT-6F,65,115.0; 825.0,520
,,,,,fjhrbg0chq,SER-FSDU-CFT-12F,65,85.0; 740.0,520
,,,,,fjhrtrl73u,SER-FSDU-CFT-24F,65,200.0; 1740.0,520
,,,,,fjhr3bhqhs,SER-FSDU-CFT-48F,65,50,520
GUV-0-DEL-11175,GUV-0,DEL 1 Year Fix,DEL,,fjhrh5qr38,SER-FSDU-CFT-6F,38,1025,304
,,,,,fjhr97ujke,SER-FSDU-CFT-12F,38,840,304
,,,,,fjhr80jp6u,SER-FSDU-CFT-24F,38,1265,304
,,,,,fjhr3ahj43,SER-FSDU-CFT-48F,38,0,304
GSP-0-DEL-11174,GSP-0,DEL 1 Year Fix,DEL,,fjhq6fi5ch,SER-FSDU-CFT-6F,25,1700,200
,,,,,fjhqttmaeq,SER-FSDU-CFT-12F,25,460,200
,,,,,fjhqptvtd3,SER-FSDU-CFT-24F,25,0,200
,,,,,fjhq6i42lq,SER-FSDU-CFT-48F,25,0,200
GSC-0-DEL-11173,GSC-0,DEL 1 Year Fix,DEL,,fjhq42gfuu,SER-FSDU-CFT-6F,12,330,96
,,,,,fjhqb0edib,SER-FSDU-CFT-12F,12,300,96
,,,,,fjhqc7sb0a,SER-FSDU-CFT-24F,12,0,96
,,,,,fjhqq09jjg,SER-FSDU-CFT-48F,12,0,96
GPN-0-DEL-11172,GPN-0,DEL 1 Year Fix,DEL,,fjhqh3dnh3,SER-FSDU-CFT-6F,32,308.0; 3453.0,512
,,,,,fjhq1dkjhq,SER-FSDU-CFT-12F,32,233.0; 2067.0,512
,,,,,fjhqcqthan,SER-FSDU-CFT-24F,32,76,512
,,,,,fjhqcg4lou,SER-FSDU-CFT-48F,32,0,512
GPE-1-DEL-11171,GPE-1,DEL 1 Year Fix,DEL,,fjhq3jsuhk,SER-FSDU-CFT-6F,40,0,320
,,,,,fjhq1e7e33,SER-FSDU-CFT-12F,40,0,320
,,,,,fjhqdlqtia,SER-FSDU-CFT-24F,40,0,320
,,,,,fjhqvedc1u,SER-FSDU-CFT-48F,40,0,320
GPE-0-DEL-11170,GPE-0,DEL 1 Year Fix,DEL,,fjhq7iu58n,SER-FSDU-CFT-6F,106,120.0; 1467.0; 4266.0,848
,,,,,fjhqja8icp,SER-FSDU-CFT-12F,106,235.0; 1000.0; 2600.0,848
