ID,RSU Code,SDU Billing Rates,Circle,GST State,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,,,,,fjhq2phb7e,SER-FSDU-CFT-24F,106,1936.0; 3865.0,848
,,,,,fjhqpnqsro,SER-FSDU-CFT-48F,106,0,848
GP5-0-DEL-11169,GP5-0,DEL 1 Year Fix,DEL,,fjhqb7lt88,SER-FSDU-CFT-6F,29,2148,232
,,,,,fjhqlu9mlv,SER-FSDU-CFT-12F,29,101,232
,,,,,fjhq4246hv,SER-FSDU-CFT-24F,29,457,232
,,,,,fjhqd2r3ki,SER-FSDU-CFT-48F,29,0,232
GOR-0-DEL-11168,GOR-0,DEL 1 Year Fix,DEL,,fjhq36smpd,SER-FSDU-CFT-6F,75,3760.0; 5384.0,1200
,,,,,fjhqdggsvm,SER-FSDU-CFT-12F,75,2720.0; 3308.0,1200
,,,,,fjhqrfgfcn,SER-FSDU-CFT-24F,75,146.0; 503.0,1200
,,,,,fjhq6fv9cq,SER-FSDU-CFT-48F,75,0,1200
GNW-1-DEL-11167,GNW-1,DEL 1 Year Fix,DEL,,fjhq49v2nq,SER-FSDU-CFT-6F,90,0,1440
,,,,,fjhq3ar616,SER-FSDU-CFT-12F,90,0,1440
,,,,,fjhqrkb1r0,SER-FSDU-CFT-24F,90,0,1440
,,,,,fjhqdaarhj,SER-FSDU-CFT-48F,90,0,1440
GNW-0-DEL-11166,GNW-0,DEL 1 Year Fix,DEL,,fjhqq577et,SER-FSDU-CFT-6F,78,1500.0; 5500.0; 5605.0,1248
,,,,,fjhqvgnpe4,SER-FSDU-CFT-12F,78,1500.0; 3031.0,1248
,,,,,fjhqc0s6g2,SER-FSDU-CFT-24F,78,1242.0; 1500.0,1248
,,,,,fjhq56t67p,SER-FSDU-CFT-48F,78,0,1248
GNU-0-DEL-11165,GNU-0,DEL 1 Year Fix,DEL,,fjhp3lmf0f,SER-FSDU-CFT-6F,12,426,152
,,,,,fjhp7jtn03,SER-FSDU-CFT-12F,12,141,152
,,,,,fjhpfo1qpl,SER-FSDU-CFT-24F,12,383,152
,,,,,fjhpki2g7r,SER-FSDU-CFT-48F,12,0,152
GN3-0-DEL-11164,GN3-0,DEL 1 Year Fix,DEL,,fjhpohmsah,SER-FSDU-CFT-6F,48,2520,768
,,,,,fjhpha9hao,SER-FSDU-CFT-12F,48,500,768
,,,,,fjhpeueq9a,SER-FSDU-CFT-24F,48,600,768
,,,,,fjhppimmch,SER-FSDU-CFT-48F,48,0,768
GMT-0-DEL-11163,GMT-0,DEL 1 Year Fix,DEL,,fjhpcrshk8,SER-FSDU-CFT-6F,99,6960,1584
,,,,,fjhp1ngavp,SER-FSDU-CFT-12F,99,3710,1584
,,,,,fjhpkpsr91,SER-FSDU-CFT-24F,99,480,1584
,,,,,fjhpghps7j,SER-FSDU-CFT-48F,99,0,1584
GMA-0-DEL-11162,GMA-0,DEL 1 Year Fix,DEL,Delhi,fjhp6shbgm,SER-FSDU-CFT-6F,784,,78
,,,,,fjhpck5s0r,SER-FSDU-CFT-12F,784,,78
,,,,,fjhprn71md,SER-FSDU-CFT-24F,784,,78
,,,,,fjhpt0njsm,SER-FSDU-CFT-48F,784,,78
GKR-0-DEL-11161,GKR-0,DEL 1 Year Fix,DEL,,fjhpr6qdov,SER-FSDU-CFT-6F,118,1647.0; 2370.0; 2920.0,1896
,,,,,fjhprf317v,SER-FSDU-CFT-12F,118,1504.0; 1647.0; 4135.0,1896
,,,,,fjhpmh4n30,SER-FSDU-CFT-24F,118,1567.0; 1608.0; 1647.0,1896
,,,,,fjhphrjc1o,SER-FSDU-CFT-48F,118,0,1896
GKD-0-DEL-11160,GKD-0,DEL 1 Year Fix,DEL,,fjhpktbeuv,SER-FSDU-CFT-6F,16,1663,128
,,,,,fjhpn7n84q,SER-FSDU-CFT-12F,16,475,128
,,,,,fjhp3erlpe,SER-FSDU-CFT-24F,16,766,128
,,,,,fjhp1897bd,SER-FSDU-CFT-48F,16,0,128
GJU-0-DEL-11159,GJU-0,DEL 1 Year Fix,DEL,,fjhpqd4do7,SER-FSDU-CFT-6F,48,3000,768
,,,,,fjhpsk81gf,SER-FSDU-CFT-12F,48,800,768
,,,,,fjhpsjt346,SER-FSDU-CFT-24F,48,1300,768
,,,,,fjhp4eug19,SER-FSDU-CFT-48F,48,0,768
GJR-0-DEL-11158,GJR-0,DEL 1 Year Fix,DEL,,fjhpfg1fab,SER-FSDU-CFT-6F,72,4883,1152
,,,,,fjhpaou00s,SER-FSDU-CFT-12F,72,4141,1152
,,,,,fjhpd85jdb,SER-FSDU-CFT-24F,72,341,1152
,,,,,fjhpq2dpli,SER-FSDU-CFT-48F,72,0,1152
GIW-0-DEL-11157,GIW-0,DEL 1 Year Fix,DEL,,fjhofuccog,SER-FSDU-CFT-6F,40,2462,320
,,,,,fjho6a19vg,SER-FSDU-CFT-12F,40,1600,320
,,,,,fjho1ankks,SER-FSDU-CFT-24F,40,0,320
,,,,,fjhoedcrc4,SER-FSDU-CFT-48F,40,0,320
GHD-0-DEL-11156,GHD-0,DEL 1 Year Fix,DEL,,fjho7b8af7,SER-FSDU-CFT-6F,75,1966,600
,,,,,fjhodjuo7a,SER-FSDU-CFT-12F,75,2676,600
,,,,,fjhoeu068l,SER-FSDU-CFT-24F,75,1945,600
,,,,,fjho6g675f,SER-FSDU-CFT-48F,75,0,600
GEU-0-DEL-11155,GEU-0,DEL 1 Year Fix,DEL,,fjhoa45ct4,SER-FSDU-CFT-6F,26,6992,416
,,,,,fjhoh2cnq9,SER-FSDU-CFT-12F,26,675,416
,,,,,fjho39gt9l,SER-FSDU-CFT-24F,26,535,416
,,,,,fjho00gqhg,SER-FSDU-CFT-48F,26,0,416
GBR-1-DEL-11154,GBR-1,DEL 1 Year Fix,DEL,,fjho5djvrk,SER-FSDU-CFT-6F,68,0,1088
,,,,,fjhopbgmhq,SER-FSDU-CFT-12F,68,0,1088
,,,,,fjho6u2o4h,SER-FSDU-CFT-24F,68,0,1088
,,,,,fjhodh2j8i,SER-FSDU-CFT-48F,68,0,1088
GBR-0-DEL-11153,GBR-0,DEL 1 Year Fix,DEL,,fjhoec6lqn,SER-FSDU-CFT-6F,219,1440.0; 2986.0; 8077.0,3504
,,,,,fjhor3j4i3,SER-FSDU-CFT-12F,219,1285.0; 2827.0; 2986.0; 9713.0,3504
,,,,,fjhomgbs1s,SER-FSDU-CFT-24F,219,264.0; 630.0; 804.0; 2945.0,3504
,,,,,fjholgbjcr,SER-FSDU-CFT-48F,219,,3504
GA2-0-DEL-11152,GA2-0,DEL 1 Year Fix,DEL,,fjhoco3oik,SER-FSDU-CFT-6F,119,1780,952
,,,,,fjhojj6l5u,SER-FSDU-CFT-12F,119,182.0; 1670.0,952
,,,,,fjhoh6a90i,SER-FSDU-CFT-24F,119,618.0; 1290.0,952
,,,,,fjhouhk0ke,SER-FSDU-CFT-48F,119,1800,952
G4R-0-DEL-11151,G4R-0,DEL 1 Year Fix,DEL,Delhi,fjhoit0086,SER-FSDU-CFT-6F,0,0,0
,,,,,fjhoodpu6m,SER-FSDU-CFT-12F,0,,0
,,,,,fjhokkc4vm,SER-FSDU-CFT-24F,0,0,0
,,,,,fjho7883so,SER-FSDU-CFT-48F,0,,0
G4L-0-DEL-11150,G4L-0,DEL 1 Year Fix,DEL,Delhi,fjhou1dj4d,SER-FSDU-CFT-6F,162,3900,1304
,,,,,fjhoq0vitn,SER-FSDU-CFT-12F,162,4800,1304
,,,,,fjhot02uf5,SER-FSDU-CFT-24F,162,2900,1304
,,,,,fjhogrrocg,SER-FSDU-CFT-48F,162,4400,1304
G4A-0-DEL-11149,G4A-0,DEL 1 Year Fix,DEL,,fjhonojpbi,SER-FSDU-CFT-6F,159,5500,2544
,,,,,fjhoehso3j,SER-FSDU-CFT-12F,159,3500,2544
,,,,,fjhofsc3sb,SER-FSDU-CFT-24F,159,2500,2544
,,,,,fjhoppndit,SER-FSDU-CFT-48F,159,0,2544
G3S-1-DEL-11148,G3S-1,DEL 1 Year Fix,DEL,,fjhna68gke,SER-FSDU-CFT-6F,20,0,160
,,,,,fjhnmq8lma,SER-FSDU-CFT-12F,20,0,160
,,,,,fjhnddh6l0,SER-FSDU-CFT-24F,20,0,160
,,,,,fjhn1gbjac,SER-FSDU-CFT-48F,20,0,160
G3S-0-DEL-11147,G3S-0,DEL 1 Year Fix,DEL,,fjhnipe6ha,SER-FSDU-CFT-6F,76,1549.0; 8500.0,1216
,,,,,fjhnmjq34q,SER-FSDU-CFT-12F,76,717.0; 3500.0,1216
,,,,,fjhnv64lh6,SER-FSDU-CFT-24F,76,295.0; 1500.0,1216
,,,,,fjhnr4b0b5,SER-FSDU-CFT-48F,76,,1216
G3R-0-DEL-11146,G3R-0,DEL 1 Year Fix,DEL,,fjhno9g7tt,SER-FSDU-CFT-6F,88,155.0; 7200.0,1408
,,,,,fjhn08l59o,SER-FSDU-CFT-12F,88,2800,1408
,,,,,fjhnb65dnl,SER-FSDU-CFT-24F,88,850,1408
,,,,,fjhn6rskjm,SER-FSDU-CFT-48F,88,0,1408
G3D-0-DEL-11145,G3D-0,DEL 1 Year Fix,DEL,,fjhnp701e6,SER-FSDU-CFT-6F,64,4200,1024
,,,,,fjhn171trv,SER-FSDU-CFT-12F,64,1400,1024
,,,,,fjhnbn8sdd,SER-FSDU-CFT-24F,64,1500,1024
,,,,,fjhniuc3uq,SER-FSDU-CFT-48F,64,0,1024
G17-0-DEL-11144,G17-0,DEL 1 Year Fix,DEL,,fjhnghbeos,SER-FSDU-CFT-6F,53,3593,848
,,,,,fjhn4a7cd7,SER-FSDU-CFT-12F,53,1243,848
,,,,,fjhnvkvdj3,SER-FSDU-CFT-24F,53,184,848
,,,,,fjhnfqu2gv,SER-FSDU-CFT-48F,53,0,848
FZX-0-DEL-11143,FZX-0,DEL 1 Year Fix,DEL,,fjhnd4ppb1,SER-FSDU-CFT-6F,329,5510,2632
,,,,,fjhnl4ot2u,SER-FSDU-CFT-12F,329,5500,2632
,,,,,fjhnlfc1hi,SER-FSDU-CFT-24F,329,3630,2632
,,,,,fjhnlbm9np,SER-FSDU-CFT-48F,329,4230,2632
FX2-0-DEL-11142,FX2-0,DEL 1 Year Fix,DEL,,fjhnmj92md,SER-FSDU-CFT-6F,173,4890,1384
,,,,,fjhntn0no4,SER-FSDU-CFT-12F,173,5424,1384
,,,,,fjhn221c2n,SER-FSDU-CFT-24F,173,2904,1384
,,,,,fjhnj02d25,SER-FSDU-CFT-48F,173,0,1384
FP2-0-DEL-11141,FP2-0,DEL 1 Year Fix,DEL,,fjhn7phsd7,SER-FSDU-CFT-6F,275,10710,2200
,,,,,fjhn6mhduh,SER-FSDU-CFT-12F,275,3994,2200
,,,,,fjhn2gm40d,SER-FSDU-CFT-24F,275,3512,2200
,,,,,fjhnc7a05h,SER-FSDU-CFT-48F,275,0,2200
FM2-0-DEL-11140,FM2-0,DEL 1 Year Fix,DEL,,fjhndvo2fv,SER-FSDU-CFT-6F,16,1320,128
,,,,,fjhn3ointc,SER-FSDU-CFT-12F,16,102,128
,,,,,fjhnjpsvot,SER-FSDU-CFT-24F,16,223,128
,,,,,fjhnfins71,SER-FSDU-CFT-48F,16,0,128
F3T-0-DEL-11139,F3T-0,DEL 1 Year Fix,DEL,,fjhnfa8d3r,SER-FSDU-CFT-6F,125,5485,1000
,,,,,fjhneq3vvl,SER-FSDU-CFT-12F,125,1835,1000
,,,,,fjhn0gsbjr,SER-FSDU-CFT-24F,125,2075,1000
,,,,,fjhn1a98ov,SER-FSDU-CFT-48F,125,,1000
F1T-0-DEL-11138,F1T-0,DEL 1 Year Fix,DEL,,fjhmgje7nd,SER-FSDU-CFT-6F,298,5640,2384
,,,,,fjhmg6v2cj,SER-FSDU-CFT-12F,298,5640,2384
,,,,,fjhmqugebp,SER-FSDU-CFT-24F,298,3350,2384
,,,,,fjhm1597r0,SER-FSDU-CFT-48F,298,3700,2384
F02-0-DEL-11137,F02-0,DEL 1 Year Fix,DEL,,fjhmqbr9cq,SER-FSDU-CFT-6F,221,13000,3536
,,,,,fjhmd4gdiu,SER-FSDU-CFT-12F,221,5070,3536
,,,,,fjhm72o7e1,SER-FSDU-CFT-24F,221,4100,3536
,,,,,fjhmnp86tb,SER-FSDU-CFT-48F,221,45,3536
E2X-0-DEL-11136,E2X-0,DEL 1 Year Fix,DEL,,fjhm8bfi4h,SER-FSDU-CFT-6F,268,5490,2144
,,,,,fjhmdjf016,SER-FSDU-CFT-12F,268,9290,2144
,,,,,fjhm59eg0b,SER-FSDU-CFT-24F,268,3662,2144
,,,,,fjhmiffpnm,SER-FSDU-CFT-48F,268,504,2144
DX3-0-DEL-11135,DX3-0,DEL 1 Year Fix,DEL,,fjhmfr7na3,SER-FSDU-CFT-6F,213,10470,1704
,,,,,fjhmr3vjb0,SER-FSDU-CFT-12F,213,11040,1704
,,,,,fjhmcvpa30,SER-FSDU-CFT-24F,213,8990,1704
,,,,,fjhmep2267,SER-FSDU-CFT-48F,213,2660,1704
DU4-0-DEL-11134,DU4-0,DEL 1 Year Fix,DEL,,fjhmhh8fg9,SER-FSDU-CFT-6F,128,1663,952
,,,,,fjhm9usltv,SER-FSDU-CFT-12F,128,1585,952
,,,,,fjhmqgoa00,SER-FSDU-CFT-24F,128,2730,952
,,,,,fjhmdnfb1m,SER-FSDU-CFT-48F,128,1193,952
DU0-0-DEL-11133,DU0-0,DEL 1 Year Fix,DEL,,fjhmqa45ai,SER-FSDU-CFT-6F,32,602,256
,,,,,fjhmp0m24c,SER-FSDU-CFT-12F,32,774,256
,,,,,fjhma5r7qb,SER-FSDU-CFT-24F,32,1002,256
,,,,,fjhm0dt3vc,SER-FSDU-CFT-48F,32,0,256
DIM-0-DEL-11132,DIM-0,DEL 1 Year Fix,DEL,,fjhmacm7dl,SER-FSDU-CFT-6F,180,8580,1440
,,,,,fjhmmp4ldm,SER-FSDU-CFT-12F,180,7444,1440
,,,,,fjhm3vb10i,SER-FSDU-CFT-24F,180,3964,1440
,,,,,fjhmcie8ip,SER-FSDU-CFT-48F,180,0,1440
D9X-0-DEL-11131,D9X-0,DEL 1 Year Fix,DEL,Delhi,fjhmoek9h9,SER-FSDU-CFT-6F,126,1380,2016
,,,,,fjhmq2flhf,SER-FSDU-CFT-12F,126,1345,2016
,,,,,fjhmn1g0j0,SER-FSDU-CFT-24F,126,1960,2016
,,,,,fjhmt7h46o,SER-FSDU-CFT-48F,126,1517,2016
D9E-0-DEL-11130,D9E-0,DEL 1 Year Fix,DEL,Delhi,fjhmjgr0om,SER-FSDU-CFT-6F,291,3150,2512
,,,,,fjhmujcmqd,SER-FSDU-CFT-12F,291,3025,2512
,,,,,fjhmmmcjpn,SER-FSDU-CFT-24F,291,5265,2512
,,,,,fjhmiabs4c,SER-FSDU-CFT-48F,291,3100,2512
D8X-0-DEL-11129,D8X-0,DEL 1 Year Fix,DEL,Delhi,fjhlshoscl,SER-FSDU-CFT-6F,125,1340,1824
,,,,,fjhlv3oj8n,SER-FSDU-CFT-12F,125,1425,1824
,,,,,fjhlslq04f,SER-FSDU-CFT-24F,125,1925,1824
,,,,,fjhlogu1r1,SER-FSDU-CFT-48F,125,1385,1824
D3V-0-DEL-11128,D3V-0,DEL 1 Year Fix,DEL,,fjhlse2va0,SER-FSDU-CFT-6F,64,1367,512
,,,,,fjhlo8fo17,SER-FSDU-CFT-12F,64,1217,512
,,,,,fjhl9lrkob,SER-FSDU-CFT-24F,64,818,512
,,,,,fjhlp2mrbf,SER-FSDU-CFT-48F,64,0,512
D3S-0-DEL-11127,D3S-0,DEL 1 Year Fix,DEL,,fjhltnao2n,SER-FSDU-CFT-6F,319,12700,2552
,,,,,fjhl12kisj,SER-FSDU-CFT-12F,319,6300,2552
,,,,,fjhlcj1ti1,SER-FSDU-CFT-24F,319,2500,2552
,,,,,fjhljbrbq6,SER-FSDU-CFT-48F,319,420,2552
D2W-0-DEL-11126,D2W-0,DEL 1 Year Fix,DEL,,fjhlhhrclg,SER-FSDU-CFT-6F,315,7056,2520
,,,,,fjhl5ubins,SER-FSDU-CFT-12F,315,11082,2520
,,,,,fjhlf65ugn,SER-FSDU-CFT-24F,315,3702,2520
,,,,,fjhl5pp9oi,SER-FSDU-CFT-48F,315,420,2520
D0U-0-DEL-11125,D0U-0,DEL 1 Year Fix,DEL,,fjhltse693,SER-FSDU-CFT-6F,209,2854,1672
,,,,,fjhl2o0td7,SER-FSDU-CFT-12F,209,2481,1672
,,,,,fjhlhakhji,SER-FSDU-CFT-24F,209,5424,1672
,,,,,fjhl7nta7k,SER-FSDU-CFT-48F,209,1812,1672
CN3-0-DEL-11124,CN3-0,DEL 1 Year Fix,DEL,,fjhlr0linq,SER-FSDU-CFT-6F,168,443.0; 3972.0,1344
,,,,,fjhl4mbbq0,SER-FSDU-CFT-12F,168,358.0; 4404.0,1344
,,,,,fjhl8aimt1,SER-FSDU-CFT-24F,168,2460,1344
,,,,,fjhlo8f4ag,SER-FSDU-CFT-48F,168,0,1344
CH4-0-DEL-11123,CH4-0,DEL 1 Year Fix,DEL,,fjhl0tvl3a,SER-FSDU-CFT-6F,118,1480,944
,,,,,fjhloj8lgn,SER-FSDU-CFT-12F,118,1481,944
,,,,,fjhl7m4f2n,SER-FSDU-CFT-24F,118,1832,944
,,,,,fjhl4ju493,SER-FSDU-CFT-48F,118,1638,944
CH2/CN3-0-DEL-11122,CH2/CN3-0,DEL 1 Year Fix,DEL,,fjhlof1opc,SER-FSDU-CFT-6F,138,4830,1312
,,,,,fjhlig0fho,SER-FSDU-CFT-12F,138,1780,1312
,,,,,fjhl56u54k,SER-FSDU-CFT-24F,138,1730,1312
,,,,,fjhlkhvo3h,SER-FSDU-CFT-48F,138,457,1312
CH1-0-DEL-11121,CH1-0,DEL 1 Year Fix,DEL,,fjhl39nmph,SER-FSDU-CFT-6F,113,3320,936
,,,,,fjhlqpk9ga,SER-FSDU-CFT-12F,113,2750,936
,,,,,fjhl8qkaaf,SER-FSDU-CFT-24F,113,1340,936
,,,,,fjhlo5aqak,SER-FSDU-CFT-48F,113,330,936
C3K-0-DEL-11120,C3K-0,DEL 1 Year Fix,DEL,,fjhkne58dq,SER-FSDU-CFT-6F,244,8000,1960
,,,,,fjhktde5at,SER-FSDU-CFT-12F,244,3000,1960
,,,,,fjhk0p9epn,SER-FSDU-CFT-24F,244,4500,1960
,,,,,fjhk2i4a09,SER-FSDU-CFT-48F,244,0,1960
C1W-0-DEL-11119,C1W-0,DEL 1 Year Fix,DEL,,fjhk8au76m,SER-FSDU-CFT-6F,191,5347,1728
,,,,,fjhkbu2mm3,SER-FSDU-CFT-12F,191,3195.0; 4645.0,1728
,,,,,fjhk5au80j,SER-FSDU-CFT-24F,191,2927,1728
,,,,,fjhkbf1m0k,SER-FSDU-CFT-48F,191,487,1728
C1N-0-DEL-11118,C1N-0,DEL 1 Year Fix,DEL,,fjhkt5a1bk,SER-FSDU-CFT-6F,261,6402,2296
,,,,,fjhk0bihn7,SER-FSDU-CFT-12F,261,6958,2296
,,,,,fjhk105n7m,SER-FSDU-CFT-24F,261,3979,2296
,,,,,fjhk7939p7,SER-FSDU-CFT-48F,261,1141,2296
BU0-0-DEL-11117,BU0-0,DEL 1 Year Fix,DEL,,fjhkju82ur,SER-FSDU-CFT-6F,200,3250,1600
,,,,,fjhke71vdl,SER-FSDU-CFT-12F,200,3270,1600
,,,,,fjhkdvu20t,SER-FSDU-CFT-24F,200,6055,1600
,,,,,fjhkhv2qcv,SER-FSDU-CFT-48F,200,4110,1600
BT3-0-DEL-11116,BT3-0,DEL 1 Year Fix,DEL,Delhi,fjhkla4c5e,SER-FSDU-CFT-6F,123,1600,984
,,,,,fjhkl9mf1b,SER-FSDU-CFT-12F,123,1300,984
,,,,,fjhknq8b8l,SER-FSDU-CFT-24F,123,1950,984
,,,,,fjhk9p7vcn,SER-FSDU-CFT-48F,123,2050,984
BIA-0-DEL-11115,BIA-0,DEL 1 Year Fix,DEL,,fjhkij0stt,SER-FSDU-CFT-6F,159,3100,1272
,,,,,fjhkupctbd,SER-FSDU-CFT-12F,159,2880,1272
,,,,,fjhkvt21nv,SER-FSDU-CFT-24F,159,1920,1272
,,,,,fjhkdv7v29,SER-FSDU-CFT-48F,159,830,1272
BD4-0-DEL-11114,BD4-0,DEL 1 Year Fix,DEL,,fjhk9speh0,SER-FSDU-CFT-6F,42,644,384
,,,,,fjhko7ius3,SER-FSDU-CFT-12F,42,575,384
,,,,,fjhkkhta06,SER-FSDU-CFT-24F,42,1235,384
,,,,,fjhk6bie54,SER-FSDU-CFT-48F,42,0,384
BD3-0-DEL-11113,BD3-0,DEL 1 Year Fix,DEL,,fjhk78qra2,SER-FSDU-CFT-6F,51,6000,408
,,,,,fjhk304ub9,SER-FSDU-CFT-12F,51,4300,408
,,,,,fjhk990sn1,SER-FSDU-CFT-24F,51,1300,408
,,,,,fjhk9eha2l,SER-FSDU-CFT-48F,51,0,408
B3R-0-DEL-11112,B3R-0,DEL 1 Year Fix,DEL,,fjhk12qghu,SER-FSDU-CFT-6F,136,1873,1088
,,,,,fjhk303muh,SER-FSDU-CFT-12F,136,1775,1088
,,,,,fjhkn916dp,SER-FSDU-CFT-24F,136,3599,1088
,,,,,fjhki768q4,SER-FSDU-CFT-48F,136,2211,1088
B3N-0-DEL-11111,B3N-0,DEL 1 Year Fix,DEL,,fjhjecegib,SER-FSDU-CFT-6F,211,470.0; 9500.0,1688
,,,,,fjhjoku3at,SER-FSDU-CFT-12F,211,50.0; 7214.0,1688
