ID,RSU Code,SDU Billing Rates,Circle,GST State,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,,,,,fjhjqnp0k7,SER-FSDU-CFT-24F,211,277.0; 11048.0,1688
,,,,,fjhjllvf0g,SER-FSDU-CFT-48F,211,0,1688
B3C-0-DEL-11110,B3C-0,DEL 1 Year Fix,DEL,,fjhji8a7r6,SER-FSDU-CFT-6F,175,12600,1400
,,,,,fjhjujaq7k,SER-FSDU-CFT-12F,175,3900,1400
,,,,,fjhj5ut52d,SER-FSDU-CFT-24F,175,4500.0; 12600.0,1400
,,,,,fjhjp589u1,SER-FSDU-CFT-48F,175,4500,1400
B2Y-0-DEL-11109,B2Y-0,DEL 1 Year Fix,DEL,,fjhj9blmb9,SER-FSDU-CFT-6F,122,3056,976
,,,,,fjhj5vrpul,SER-FSDU-CFT-12F,122,3454,976
,,,,,fjhjh20g7t,SER-FSDU-CFT-24F,122,2724,976
,,,,,fjhj8rkf20,SER-FSDU-CFT-48F,122,0,976
B2F-0-DEL-11108,B2F-0,DEL 1 Year Fix,DEL,,fjhj1v7dlu,SER-FSDU-CFT-6F,178,1569,1424
,,,,,fjhjin38ck,SER-FSDU-CFT-12F,178,2339,1424
,,,,,fjhj2oar2m,SER-FSDU-CFT-24F,178,4131,1424
,,,,,fjhjiracmf,SER-FSDU-CFT-48F,178,2330,1424
B2A-0-DEL-11107,B2A-0,DEL 1 Year Fix,DEL,,fjhj4fkc6g,SER-FSDU-CFT-6F,47,970,752
,,,,,fjhjf201jm,SER-FSDU-CFT-12F,47,730,752
,,,,,fjhj3jab4h,SER-FSDU-CFT-24F,47,0,752
,,,,,fjhj2p20uf,SER-FSDU-CFT-48F,47,1006,752
B0U-0-DEL-11106,B0U-0,DEL 1 Year Fix,DEL,,fjhjded8a0,SER-FSDU-CFT-6F,52,813,416
,,,,,fjhjvbbimh,SER-FSDU-CFT-12F,52,1308,416
,,,,,fjhju28e79,SER-FSDU-CFT-24F,52,1914,416
,,,,,fjhj30mk8l,SER-FSDU-CFT-48F,52,890,416
B0P-0-DEL-11105,B0P-0,DEL 1 Year Fix,DEL,,fjhjr533s7,SER-FSDU-CFT-6F,147,2529,1240
,,,,,fjhjvrsfov,SER-FSDU-CFT-12F,147,2699,1240
,,,,,fjhj90218q,SER-FSDU-CFT-24F,147,4181,1240
,,,,,fjhjhalt6a,SER-FSDU-CFT-48F,147,1790,1240
A3K-0-DEL-11104,A3K-0,DEL 1 Year Fix,DEL,,fjhj5emgi7,SER-FSDU-CFT-6F,283,5796,2320
,,,,,fjhjo9fdud,SER-FSDU-CFT-12F,283,6070,2320
,,,,,fjhjmnines,SER-FSDU-CFT-24F,283,4406,2320
,,,,,fjhjqn3jep,SER-FSDU-CFT-48F,283,260,2320
A3S-0-DEL-11103,A3S-0,DEL 1 Year Fix,DEL,,fjhii0ri82,SER-FSDU-CFT-6F,20,2485,320
,,,,,fjhijh6qm3,SER-FSDU-CFT-12F,20,261,320
,,,,,fjhi8250u3,SER-FSDU-CFT-24F,20,334,320
,,,,,fjhiju35oo,SER-FSDU-CFT-48F,20,0,320
A3N-0-DEL-11102,A3N-0,DEL 1 Year Fix,DEL,,fjhilp5o1r,SER-FSDU-CFT-6F,102,3100,1632
,,,,,fjhiv1urjc,SER-FSDU-CFT-12F,102,1700,1632
,,,,,fjhilmiohe,SER-FSDU-CFT-24F,102,700,1632
,,,,,fjhi5v4qn8,SER-FSDU-CFT-48F,102,,1632
3VH-0-DEL-11101,3VH-0,DEL 1 Year Fix,DEL,,fjhinq9eok,SER-FSDU-CFT-6F,240,3242,2000
,,,,,fjhi44jkmo,SER-FSDU-CFT-12F,240,4152,2000
,,,,,fjhitfknhj,SER-FSDU-CFT-24F,240,3780,2000
,,,,,fjhitth39a,SER-FSDU-CFT-48F,240,1000,2000
3RY-0-DEL-11100,3RY-0,DEL 1 Year Fix,DEL,,fjhietcvkg,SER-FSDU-CFT-6F,302,4924,2416
,,,,,fjhint18dn,SER-FSDU-CFT-12F,302,4796,2416
,,,,,fjhijbr394,SER-FSDU-CFT-24F,302,2714,2416
,,,,,fjhitceddl,SER-FSDU-CFT-48F,302,1350,2416
3RB-0-DEL-11099,3RB-0,DEL 1 Year Fix,DEL,Delhi,fjhie9t3g6,SER-FSDU-CFT-6F,58,,504
,,,,,fjhinsebtd,SER-FSDU-CFT-12F,58,,504
,,,,,fjhico68bo,SER-FSDU-CFT-24F,58,,504
,,,,,fjhicacrt3,SER-FSDU-CFT-48F,58,,504
3PP-0-DEL-11098,3PP-0,DEL 1 Year Fix,DEL,,fjhib9ek0h,SER-FSDU-CFT-6F,206,7400,1864
,,,,,fjhiem9k9a,SER-FSDU-CFT-12F,206,2400,1864
,,,,,fjhiauslb1,SER-FSDU-CFT-24F,206,1500,1864
,,,,,fjhir3aij7,SER-FSDU-CFT-48F,206,340,1864
3NY-0-DEL-11097,3NY-0,DEL 1 Year Fix,DEL,Delhi,fjhiugsaft,SER-FSDU-CFT-6F,95,1130,1392
,,,,,fjhi59kour,SER-FSDU-CFT-12F,95,805,1392
,,,,,fjhifo2bol,SER-FSDU-CFT-24F,95,540,1392
,,,,,fjhib3uhbi,SER-FSDU-CFT-48F,95,1895,1392
3NX-0-DEL-11096,3NX-0,DEL 1 Year Fix,DEL,,fjhi4tq01k,SER-FSDU-CFT-6F,190,6164,2000
,,,,,fjhir1gm1a,SER-FSDU-CFT-12F,190,2094,2000
,,,,,fjhiok7bol,SER-FSDU-CFT-24F,190,1549,2000
,,,,,fjhikf8h3c,SER-FSDU-CFT-48F,190,2294,2000
3NK-0-DEL-11095,3NK-0,DEL 1 Year Fix,DEL,,fjhilntefl,SER-FSDU-CFT-6F,245,7400,2400
,,,,,fjhicbfjlp,SER-FSDU-CFT-12F,245,2803,2400
,,,,,fjhisrlrqu,SER-FSDU-CFT-24F,245,1709,2400
,,,,,fjhidcfbj3,SER-FSDU-CFT-48F,245,2788,2400
3N9-0-DEL-11094,3N9-0,DEL 1 Year Fix,DEL,,fjhh35irl7,SER-FSDU-CFT-6F,39,1430,312
,,,,,fjhh21fl5u,SER-FSDU-CFT-12F,39,1365,312
,,,,,fjhh8shpkc,SER-FSDU-CFT-24F,39,455,312
,,,,,fjhhm2oh98,SER-FSDU-CFT-48F,39,0,312
3MS-0-DEL-11093,3MS-0,DEL 1 Year Fix,DEL,,fjhhj90gi1,SER-FSDU-CFT-6F,84,2074,704
,,,,,fjhhctevpn,SER-FSDU-CFT-12F,84,2230,704
,,,,,fjhhoegjv5,SER-FSDU-CFT-24F,84,1440,704
,,,,,fjhh989cpu,SER-FSDU-CFT-48F,84,0,704
3MH-0-DEL-11092,3MH-0,DEL 1 Year Fix,DEL,,fjhhfet7l3,SER-FSDU-CFT-6F,68,1182,544
,,,,,fjhh2qtbnd,SER-FSDU-CFT-12F,68,1634,544
,,,,,fjhherd77n,SER-FSDU-CFT-24F,68,732,544
,,,,,fjhhqt1d8v,SER-FSDU-CFT-48F,68,450,544
3LV-0-DEL-11091,3LV-0,DEL 1 Year Fix,DEL,,fjhht6cjtu,SER-FSDU-CFT-6F,214,11000,3424
,,,,,fjhhe9dnc9,SER-FSDU-CFT-12F,214,3500,3424
,,,,,fjhhh55vsq,SER-FSDU-CFT-24F,214,4418,3424
,,,,,fjhhdlahhd,SER-FSDU-CFT-48F,214,98,3424
3LM-0-DEL-11090,3LM-0,DEL 1 Year Fix,DEL,,fjhhoi9nk4,SER-FSDU-CFT-6F,204,2911.0; 3898.0,1632
,,,,,fjhhatc361,SER-FSDU-CFT-12F,204,1848.0; 4231.0,1632
,,,,,fjhhnl4lib,SER-FSDU-CFT-24F,204,1785.0; 2422.0,1632
,,,,,fjhhlplrp6,SER-FSDU-CFT-48F,204,886,1632
3KG-0-DEL-11089,3KG-0,DEL 1 Year Fix,DEL,,fjhht5girb,SER-FSDU-CFT-6F,354,6912,2832
,,,,,fjhh29vcma,SER-FSDU-CFT-12F,354,8124,2832
,,,,,fjhhijpjnb,SER-FSDU-CFT-24F,354,5012,2832
,,,,,fjhhd2js44,SER-FSDU-CFT-48F,354,1276,2832
3I5-0-DEL-11088,3I5-0,DEL 1 Year Fix,DEL,,fjhhp8m5mn,SER-FSDU-CFT-6F,205,5540,1640
,,,,,fjhhl46n0q,SER-FSDU-CFT-12F,205,5568,1640
,,,,,fjhhnmprhe,SER-FSDU-CFT-24F,205,380.0; 3666.0,1640
,,,,,fjhhkdotc5,SER-FSDU-CFT-48F,205,280,1640
3G4-0-DEL-11087,3G4-0,DEL 1 Year Fix,DEL,,fjhh3h6lbd,SER-FSDU-CFT-6F,64,498.0; 4550.0,1024
,,,,,fjhhphrok7,SER-FSDU-CFT-12F,64,1400,1024
,,,,,fjhhd7speh,SER-FSDU-CFT-24F,64,1000,1024
,,,,,fjhh5l8msn,SER-FSDU-CFT-48F,64,0,1024
3BZ-0-DEL-11086,3BZ-0,DEL 1 Year Fix,DEL,,fjhhkgfhqk,SER-FSDU-CFT-6F,109,3295,872
,,,,,fjhhpq8n31,SER-FSDU-CFT-12F,109,3410,872
,,,,,fjhh2scomd,SER-FSDU-CFT-24F,109,1930,872
,,,,,fjhhnc47bs,SER-FSDU-CFT-48F,109,664,872
3BB-0-DEL-11085,3BB-0,DEL 1 Year Fix,DEL,,fjhhafnicg,SER-FSDU-CFT-6F,44,1384,704
,,,,,fjhhqp2n5a,SER-FSDU-CFT-12F,44,900,704
,,,,,fjhh6ur0fb,SER-FSDU-CFT-24F,44,1680,704
,,,,,fjhh37qcnj,SER-FSDU-CFT-48F,44,0,704
37A-0-DEL-11084,37A-0,DEL 1 Year Fix,DEL,,fjhgrl5pu6,SER-FSDU-CFT-6F,100,2380,800
,,,,,fjhg8a8rqc,SER-FSDU-CFT-12F,100,2575,800
,,,,,fjhg19cv83,SER-FSDU-CFT-24F,100,1905,800
,,,,,fjhgh9sigv,SER-FSDU-CFT-48F,100,0,800
33T-1-DEL-11083,33T-1,DEL 1 Year Fix,DEL,,fjhg883aaa,SER-FSDU-CFT-6F,10,0,80
,,,,,fjhgg7pc0s,SER-FSDU-CFT-12F,10,0,80
,,,,,fjhgm244s8,SER-FSDU-CFT-24F,10,0,80
,,,,,fjhgbhud45,SER-FSDU-CFT-48F,10,0,80
33T-0-DEL-11082,33T-0,DEL 1 Year Fix,DEL,,fjhg1n941m,SER-FSDU-CFT-6F,110,4100,880
,,,,,fjhgcmd89f,SER-FSDU-CFT-12F,110,4300,880
,,,,,fjhg7k8kei,SER-FSDU-CFT-24F,110,5100,880
,,,,,fjhgbt5vp9,SER-FSDU-CFT-48F,110,0,880
32W-0-DEL-11081,32W-0,DEL 1 Year Fix,DEL,,fjhgsc7hfr,SER-FSDU-CFT-6F,112,2364,896
,,,,,fjhgl7uuqh,SER-FSDU-CFT-12F,112,2570,896
,,,,,fjhgkmpihb,SER-FSDU-CFT-24F,112,1165,896
,,,,,fjhgii0t6l,SER-FSDU-CFT-48F,112,2454,896
32D-0-DEL-11080,32D-0,DEL 1 Year Fix,DEL,,fjhg5a7qen,SER-FSDU-CFT-6F,110,6580,1000
,,,,,fjhgp42l5h,SER-FSDU-CFT-12F,110,3070,1000
,,,,,fjhggjbdtq,SER-FSDU-CFT-24F,110,1850,1000
,,,,,fjhgjup8ij,SER-FSDU-CFT-48F,110,0,1000
31V-0-DEL-11079,31V-0,DEL 1 Year Fix,DEL,,fjhguosbgc,SER-FSDU-CFT-6F,68,2085,824
,,,,,fjhgtbf011,SER-FSDU-CFT-12F,68,1050,824
,,,,,fjhgtah6qh,SER-FSDU-CFT-24F,68,590,824
,,,,,fjhgn4cf10,SER-FSDU-CFT-48F,68,408,824
31D-0-DEL-11078,31D-0,DEL 1 Year Fix,DEL,,fjhgkod765,SER-FSDU-CFT-6F,66,5660,528
,,,,,fjhgpseruf,SER-FSDU-CFT-12F,66,6090,528
,,,,,fjhgsvpk7n,SER-FSDU-CFT-24F,66,4260,528
,,,,,fjhg2mfsp8,SER-FSDU-CFT-48F,66,0,528
2XP-0-DEL-11077,2XP-0,DEL 1 Year Fix,DEL,,fjhgkcf75h,SER-FSDU-CFT-6F,105,2000,1672
,,,,,fjhga0lpgu,SER-FSDU-CFT-12F,105,1700,1672
,,,,,fjhg8346oe,SER-FSDU-CFT-24F,105,1200,1672
,,,,,fjhgk1knkq,SER-FSDU-CFT-48F,105,120,1672
2N3-0-DEL-11076,2N3-0,DEL 1 Year Fix,DEL,,fjhfr69sf8,SER-FSDU-CFT-6F,94,2365,896
,,,,,fjhfml0pk9,SER-FSDU-CFT-12F,94,3025,896
,,,,,fjhftdl78l,SER-FSDU-CFT-24F,94,2740,896
,,,,,fjhf34oft6,SER-FSDU-CFT-48F,94,1045,896
2N1-0-DEL-11075,2N1-0,DEL 1 Year Fix,DEL,,fjhf9rrc99,SER-FSDU-CFT-6F,202,2910,1616
,,,,,fjhfpuf2q3,SER-FSDU-CFT-12F,202,3612,1616
,,,,,fjhf40dhpc,SER-FSDU-CFT-24F,202,5832,1616
,,,,,fjhf34jig7,SER-FSDU-CFT-48F,202,3283,1616
2MQ-0-DEL-11074,2MQ-0,DEL 1 Year Fix,DEL,,fjhfk5vugn,SER-FSDU-CFT-6F,219,1898,1752
,,,,,fjhfdr69h0,SER-FSDU-CFT-12F,219,2881,1752
,,,,,fjhfk7hmn3,SER-FSDU-CFT-24F,219,1376,1752
,,,,,fjhf06rc5i,SER-FSDU-CFT-48F,219,640,1752
2F9-0-DEL-11073,2F9-0,DEL 1 Year Fix,DEL,,fjhfdk0r7g,SER-FSDU-CFT-6F,147,5434,1176
,,,,,fjhfjd2i1i,SER-FSDU-CFT-12F,147,3455,1176
,,,,,fjhf1c4f6h,SER-FSDU-CFT-24F,147,306,1176
,,,,,fjhf2on6s3,SER-FSDU-CFT-48F,147,180,1176
2F2-0-DEL-11072,2F2-0,DEL 1 Year Fix,DEL,,fjhfs8jovt,SER-FSDU-CFT-6F,218,13000,3488
,,,,,fjhfk66l4c,SER-FSDU-CFT-12F,218,5538,3488
,,,,,fjhfvgk72g,SER-FSDU-CFT-24F,218,2600,3488
,,,,,fjhf2vojdj,SER-FSDU-CFT-48F,218,567,3488
2DL-0-DEL-11071,2DL-0,DEL 1 Year Fix,DEL,,fjhfmr7h7o,SER-FSDU-CFT-6F,72,1542,736
,,,,,fjhfmmmndl,SER-FSDU-CFT-12F,72,1016,736
,,,,,fjhfjsd0dc,SER-FSDU-CFT-24F,72,70,736
,,,,,fjhft5l1es,SER-FSDU-CFT-48F,72,382,736
29C-0-DEL-11070,29C-0,DEL 1 Year Fix,DEL,,fjhfqdt2oi,SER-FSDU-CFT-6F,269,0,2480
,,,,,fjhfuie9u8,SER-FSDU-CFT-12F,269,1252,2480
,,,,,fjhfqi7rji,SER-FSDU-CFT-24F,269,15337,2480
,,,,,fjhfq0tch0,SER-FSDU-CFT-48F,269,180,2480
29B-0-DEL-11069,29B-0,DEL 1 Year Fix,DEL,,fjhfit2p2q,SER-FSDU-CFT-6F,102,3292,1632
,,,,,fjhf6hbvk1,SER-FSDU-CFT-12F,102,3688,1632
,,,,,fjhfi11psm,SER-FSDU-CFT-24F,102,950,1632
,,,,,fjhftiqu7o,SER-FSDU-CFT-48F,102,613,1632
27C-0-DEL-11068,27C-0,DEL 1 Year Fix,DEL,,fjhfbl6s1i,SER-FSDU-CFT-6F,256,10647,2048
,,,,,fjhfhrk7pj,SER-FSDU-CFT-12F,256,6157,2048
,,,,,fjhftdakvh,SER-FSDU-CFT-24F,256,2869,2048
,,,,,fjhfn10m6t,SER-FSDU-CFT-48F,256,0,2048
25Z-0-DEL-11067,25Z-0,DEL 1 Year Fix,DEL,,fjhetstco6,SER-FSDU-CFT-6F,193,6126,1544
,,,,,fjhe949m5n,SER-FSDU-CFT-12F,193,2703,1544
,,,,,fjheinp8i3,SER-FSDU-CFT-24F,193,2346,1544
,,,,,fjhe3cp5bg,SER-FSDU-CFT-48F,193,0,1544
20I-0-DEL-11066,20I-0,DEL 1 Year Fix,DEL,,fjhe5gf8ou,SER-FSDU-CFT-6F,59,3554,472
,,,,,fjhep6kuhp,SER-FSDU-CFT-12F,59,3506,472
,,,,,fjheohe8bb,SER-FSDU-CFT-24F,59,3506,472
,,,,,fjheap6lg5,SER-FSDU-CFT-48F,59,0,472
0FS-0-DEL-11065,0FS-0,DEL 1 Year Fix,DEL,,fjhel79mi4,SER-FSDU-CFT-6F,122,6500,1952
,,,,,fjhe7comgt,SER-FSDU-CFT-12F,122,2100,1952
,,,,,fjhe1imtmi,SER-FSDU-CFT-24F,122,3000,1952
,,,,,fjheh4vhiq,SER-FSDU-CFT-48F,122,600,1952
0D3-0-DEL-11064,0D3-0,DEL 1 Year Fix,DEL,,fjhe9b7rqm,SER-FSDU-CFT-6F,134,3132,2144
,,,,,fjheclhk8j,SER-FSDU-CFT-12F,134,3040,2144
,,,,,fjhegec0sr,SER-FSDU-CFT-24F,134,756,2144
,,,,,fjhesfqjg9,SER-FSDU-CFT-48F,134,810,2144
"IPS,1WB,SHT-0-M&G-11063","IPS,1WB,SHT-0",M&G 1 Year Fix,M&G,,9pf3glmpom,SER-FSDU-CFT-6F,262,0,4000
,,,,,9pf3q9sfq5,SER-FSDU-CFT-12F,262,0,4000
,,,,,9pf3eim5od,SER-FSDU-CFT-24F,262,150000,4000
,,,,,9pf3o9cdgd,SER-FSDU-CFT-48F,262,0,4000
S8P-0-M&G-11062,S8P-0,M&G 1 Year Fix,M&G,,9pf3phv2ka,SER-FSDU-CFT-6F,147,0,2462
,,,,,9pf35uiero,SER-FSDU-CFT-12F,147,0,2462
,,,,,9pf3k8cjkb,SER-FSDU-CFT-24F,147,0,2462
,,,,,9pf3ms55gp,SER-FSDU-CFT-48F,147,0,2462
S8O-0-M&G-11061,S8O-0,M&G 1 Year Fix,M&G,,9pf3su4643,SER-FSDU-CFT-6F,182,0,3037
,,,,,9pf36d9o1i,SER-FSDU-CFT-12F,182,0,3037
,,,,,9pf3e9cgs6,SER-FSDU-CFT-24F,182,0,3037
,,,,,9pf3jhc3gq,SER-FSDU-CFT-48F,182,0,3037
S6J-0-M&G-11060,S6J-0,M&G 1 Year Fix,M&G,,9pf3gioufl,SER-FSDU-CFT-6F,136,0,1604
,,,,,9pf3sgslbq,SER-FSDU-CFT-12F,136,0,1604
,,,,,9pf3js7hvs,SER-FSDU-CFT-24F,136,0,1604
,,,,,9pf3ndm743,SER-FSDU-CFT-48F,136,0,1604
M0T-0-M&G-11059,M0T-0,M&G 1 Year Fix,M&G,,9pf2l6kiaq,SER-FSDU-CFT-6F,49,0,824
,,,,,9pf2q595m2,SER-FSDU-CFT-12F,49,0,824
,,,,,9pf2e9kcpg,SER-FSDU-CFT-24F,49,0,824
,,,,,9pf2jsiobo,SER-FSDU-CFT-48F,49,0,824
K0E-0-M&G-11058,K0E-0,M&G 1 Year Fix,M&G,,9pf2k4hfqj,SER-FSDU-CFT-6F,168,0,2508
,,,,,9pf2p6hchd,SER-FSDU-CFT-12F,168,0,2508
,,,,,9pf2asm9p3,SER-FSDU-CFT-24F,168,150000,2508
,,,,,9pf2qe2ctl,SER-FSDU-CFT-48F,168,0,2508
04O-0-M&G-11057,04O-0,M&G 1 Year Fix,M&G,,9pf2mdr8ip,SER-FSDU-CFT-6F,142,0,2094
,,,,,9pf24v1udj,SER-FSDU-CFT-12F,142,0,2094
,,,,,9pf27rrncp,SER-FSDU-CFT-24F,142,0,2094
,,,,,9pf2602am3,SER-FSDU-CFT-48F,142,0,2094
K38-0-KOL-11049,K38-0,KOL 1 Year Fix,KOL,,0k6ls1l0ka,SER-FSDU-CFT-6F,97,206652,1552
,,,,,akmffkv4cl,SER-FSDU-CFT-12F,97,128063,1552
,,,,,akmfcjamvg,SER-FSDU-CFT-24F,97,40342,1552
,,,,,akmfdl83sh,SER-FSDU-CFT-48F,97,0,1552
HN8-0-KOL-11048,HN8-0,KOL 1 Year Fix,KOL,,d7s97ee00u,SER-FSDU-CFT-6F,93,0,1912
,,,,,d7s92if2ue,SER-FSDU-CFT-12F,93,15020,1912
,,,,,d7s96hepvq,SER-FSDU-CFT-24F,93,0,1912
,,,,,d7s9je7m2o,SER-FSDU-CFT-48F,93,0,1912
BG0-0-KOL-11047,BG0-0,KOL 1 Year Fix,KOL,,512g649ig6,SER-FSDU-CFT-6F,75,206652,1200
,,,,,512gr3815c,SER-FSDU-CFT-12F,75,128063,1200
,,,,,512gpe0u5m,SER-FSDU-CFT-24F,75,40342,1200
,,,,,512gchpbgr,SER-FSDU-CFT-48F,75,0,1200
0B7-0-KOL-11046,0B7-0,KOL 1 Year Fix,KOL,,5a7bij10ef,SER-FSDU-CFT-6F,218,5819,3448
,,,,,5a7bogno6l,SER-FSDU-CFT-12F,218,3417,3448
,,,,,5a7br8tpit,SER-FSDU-CFT-24F,218,1002,3448
,,,,,5a7b2mq8qp,SER-FSDU-CFT-48F,218,0,3448
KRC-0-KOL-11044,KRC-0,KOL 1 Year Fix,KOL,,3omu73eo4g,SER-FSDU-CFT-6F,162,206652,2592
,,,,,3omur94330,SER-FSDU-CFT-12F,162,128063,2592
,,,,,3omu3atig1,SER-FSDU-CFT-24F,162,40342,2592
,,,,,3omukqo6tu,SER-FSDU-CFT-48F,162,0,2592
1JL-0-KOL-11043,1JL-0,KOL 1 Year Fix,KOL,,1l7dplgnok,SER-FSDU-CFT-6F,29,12240,464
,,,,,1l7dnr09vd,SER-FSDU-CFT-12F,29,5204,464
,,,,,1l7dv0kbft,SER-FSDU-CFT-24F,29,1336,464
,,,,,1l7d7umtrl,SER-FSDU-CFT-48F,29,0,464
